iteration,loss,lengthscale,outputscale,likelyhood_noise,test_MAE,test_NLL,test_PICP50,test_PICP90,test_PICP95,test_RMSE,it_time_training,it_time
0,1.786906361579895,3.266064405441284,1,0.7444967031478882,6.105197906494141,3.5940514613709946,0.6972789168357849,0.9829931855201721,0.9914966225624084,7.849639415740967,1.3050342109054327,1.4451070348732173
1,1.6592191457748413,3.454557180404663,1,0.795914351940155,5.9299492835998535,3.5814313790752954,0.7176870703697205,0.9863945841789246,0.9914966225624084,7.566501617431641,0.8931144056841731,1.0214729849249125
2,1.5889397859573364,3.659959554672241,1,0.846240758895874,5.843018054962158,3.5765943377273537,0.7397959232330322,0.988095223903656,0.9931972622871399,7.412866592407227,0.8902199757285416,1.400371816009283
3,1.543294906616211,3.8776497840881348,1,0.8941195011138916,5.778196811676025,3.574047345148122,0.7636054158210754,0.9863945841789246,0.9948979616165161,7.305848121643066,0.8965461221523583,1.0258517879992723
4,1.5097321271896362,4.1047821044921875,1,0.9380742311477661,5.699839115142822,3.5716312328014457,0.7687074542045593,0.9846938848495483,0.9948979616165161,7.2135138511657715,0.8815652690827847,1.0078057958744466
5,1.4829649925231934,4.3396992683410645,1,0.9766159653663635,5.62424898147583,3.568529088513814,0.7721088528633118,0.9863945841789246,0.9948979616165161,7.126063346862793,0.8694859049282968,0.9976796051487327
6,1.460748314857483,4.581413745880127,1,1.0084515810012817,5.548267364501953,3.564532769292929,0.7806122303009033,0.9897959232330322,0.9982993006706238,7.044142246246338,0.863696597982198,1.412452339194715
7,1.4421823024749756,4.829131126403809,1,1.032698392868042,5.4728217124938965,3.559474536673772,0.7789115905761719,0.9914966225624084,0.9982993006706238,6.968132972717285,0.8734101811423898,1.001159313134849
8,1.4264802932739258,5.081991672515869,1,1.048972487449646,5.399181365966797,3.5530671819459747,0.7755101919174194,0.9914966225624084,0.9982993006706238,6.894253730773926,1.211458208039403,1.3369156592525542
9,1.4125365018844604,5.3390631675720215,1,1.0573254823684692,5.327394008636475,3.545169803412766,0.773809552192688,0.988095223903656,0.9982993006706238,6.820056915283203,0.8652947908267379,0.9933297620154917
10,1.3993251323699951,5.599422931671143,1,1.0581161975860596,5.261155605316162,3.53590843029215,0.7721088528633118,0.988095223903656,0.9982993006706238,6.747542858123779,0.882518676109612,1.0088531030341983
11,1.3862675428390503,5.862206935882568,1,1.0519005060195923,5.206123352050781,3.525538061689107,0.7772108912467957,0.988095223903656,0.9982993006706238,6.680539131164551,1.607082535047084,2.1711961179971695
12,1.3731508255004883,6.1266279220581055,1,1.0393521785736084,5.161847114562988,3.5142898472292154,0.773809552192688,0.9863945841789246,0.9982993006706238,6.621707439422607,0.843132855836302,0.9702058797702193
13,1.359893560409546,6.391969680786133,1,1.021206259727478,5.125820636749268,3.5023174144317717,0.7687074542045593,0.988095223903656,0.9982993006706238,6.571627140045166,0.8888295823708177,1.0160831762477756
14,1.346448302268982,6.657584190368652,1,0.9982177019119263,5.0961127281188965,3.4897100792273013,0.761904776096344,0.988095223903656,0.9982993006706238,6.5293378829956055,0.8876914759166539,1.0154186878353357
15,1.3328006267547607,6.922883987426758,1,0.9711344242095947,5.069423198699951,3.476514244205261,0.7636054158210754,0.988095223903656,0.9982993006706238,6.493041515350342,0.8860954619012773,1.0137771838344634
16,1.3189611434936523,7.187355041503906,1,0.9406805634498596,5.0416669845581055,3.462743635062982,0.7585033774375916,0.9863945841789246,0.9948979616165161,6.460490703582764,0.8790848087519407,1.0051398668438196
17,1.3049412965774536,7.450557231903076,1,0.9075448513031006,5.011467456817627,3.448410136709842,0.7517006993293762,0.9863945841789246,0.9931972622871399,6.429641246795654,0.8784007211215794,1.0046610091812909
18,1.290761113166809,7.712131977081299,1,0.8723729848861694,4.975799083709717,3.4335391669527144,0.7465986609458923,0.9846938848495483,0.9914966225624084,6.398839950561523,0.8766212882474065,1.006961870007217
19,1.2764604091644287,7.9718017578125,1,0.8357641696929932,4.9354400634765625,3.418187376771627,0.738095223903656,0.9795918464660645,0.9897959232330322,6.367031574249268,1.3709576083347201,1.498400951270014
20,1.2620834112167358,8.229375839233398,1,0.7982688546180725,4.893624782562256,3.4024847329189236,0.7346938848495483,0.976190447807312,0.9897959232330322,6.334329128265381,0.8904490857385099,1.0185146857984364
21,1.247658133506775,8.484779357910156,1,0.7603883743286133,4.8585686683654785,3.3867369040072206,0.7312925457954407,0.9744898080825806,0.9897959232330322,6.303413391113281,1.119505980052054,1.2470534821040928
22,1.2332384586334229,8.738046646118164,1,0.7225786447525024,4.831705093383789,3.371511464113665,0.7244898080825806,0.9693877696990967,0.9863945841789246,6.280310153961182,0.8883685832843184,1.0161492452025414
23,1.2190511226654053,8.989249229431152,1,0.6852620244026184,4.818037986755371,3.3573713544580444,0.7142857313156128,0.9676870703697205,0.9846938848495483,6.270236968994141,0.880087454803288,1.0058795837685466
24,1.2055094242095947,9.238415718078613,1,0.6488384008407593,4.809631824493408,3.3441051174912397,0.7125850319862366,0.9625850319862366,0.9812925457954407,6.268630504608154,0.8740360378287733,0.9999196268618107
25,1.192772626876831,9.485501289367676,1,0.6136721968650818,4.794593334197998,3.3308501063583167,0.704081654548645,0.9608843326568604,0.9812925457954407,6.2641425132751465,0.8718949668109417,1.0005312152206898
26,1.1805236339569092,9.730405807495117,1,0.58006352186203,4.774881362915039,3.3175783996494337,0.6870748400688171,0.9574829936027527,0.9778911471366882,6.254939079284668,0.884378279093653,1.0115487831644714
27,1.1687606573104858,9.973093032836914,1,0.5482507944107056,4.75609827041626,3.3049600012504428,0.6666666865348816,0.9574829936027527,0.9727891087532043,6.245738506317139,0.8829117841087282,1.010058758314699
28,1.1578935384750366,10.213618278503418,1,0.5184354186058044,4.737733364105225,3.2933383290270126,0.6581632494926453,0.9557822942733765,0.9676870703697205,6.237297534942627,0.8872402771376073,1.0146474000066519
29,1.1480895280838013,10.45208740234375,1,0.49079522490501404,4.716315746307373,3.2823027054285996,0.6428571343421936,0.954081654548645,0.9659863710403442,6.2241597175598145,1.2875492367893457,1.4150322298519313
30,1.139165997505188,10.688638687133789,1,0.46547937393188477,4.687800407409668,3.2708626125621563,0.6224489808082581,0.954081654548645,0.9642857313156128,6.1977009773254395,0.8837914508767426,1.0102360779419541
31,1.130935788154602,10.923439025878906,1,0.44259944558143616,4.648849010467529,3.2577160908157805,0.6173469424247742,0.954081654548645,0.9676870703697205,6.148345470428467,0.8704695822671056,0.9948406172916293
32,1.1232460737228394,11.156770706176758,1,0.4222283959388733,4.593832492828369,3.2420626175641694,0.615646243095398,0.9506802558898926,0.9676870703697205,6.071478366851807,0.8610422280617058,0.9858811399899423
33,1.1160812377929688,11.389066696166992,1,0.40441662073135376,4.531842231750488,3.225405697224616,0.6173469424247742,0.9472789168357849,0.9693877696990967,5.980834484100342,1.2607844988815486,1.39072947204113
34,1.110025405883789,11.620744705200195,1,0.3892197608947754,4.483162879943848,3.2122231597988997,0.615646243095398,0.9387755393981934,0.9693877696990967,5.913748741149902,0.8859587931074202,1.0128638572059572
35,1.1052321195602417,11.851947784423828,1,0.37665289640426636,4.463175296783447,3.205337541569545,0.6088435649871826,0.9404761791229248,0.9659863710403442,5.8931050300598145,1.202711681369692,1.3295131563208997
36,1.1005609035491943,12.082450866699219,1,0.36661311984062195,4.466200828552246,3.2032680131558373,0.6003401279449463,0.9387755393981934,0.9659863710403442,5.9045586585998535,0.8848593961447477,1.0116406409069896
37,1.0962144136428833,12.311850547790527,1,0.35893505811691284,4.4819746017456055,3.2033990318958527,0.6003401279449463,0.9387755393981934,0.9642857313156128,5.926202297210693,0.8800900853239,1.0072367889806628
38,1.0924553871154785,12.539668083190918,1,0.3534485697746277,4.498632907867432,3.203411281092076,0.5969387888908386,0.9353741407394409,0.9642857313156128,5.940879821777344,1.9540622890926898,2.075934193097055
39,1.0888532400131226,12.765421867370605,1,0.34998926520347595,4.510580062866211,3.2025110602917555,0.5935373902320862,0.9336734414100647,0.9642857313156128,5.943864345550537,0.8449054989032447,0.9693544139154255
40,1.0851856470108032,12.988659858703613,1,0.3483918607234955,4.516058921813965,3.2011065468235893,0.5884353518486023,0.9370748400688171,0.9625850319862366,5.9391069412231445,0.8723566541448236,0.9992620893754065
41,1.0815201997756958,13.208975791931152,1,0.3484784662723541,4.514699935913086,3.199738364652257,0.5833333134651184,0.9387755393981934,0.9608843326568604,5.931285381317139,0.885413393843919,1.012170179747045
42,1.07785165309906,13.42601490020752,1,0.3500445783138275,4.507293224334717,3.198698693029223,0.5833333134651184,0.942176878452301,0.9591836929321289,5.9231648445129395,0.8791209990158677,1.0048489882610738
43,1.0742149353027344,13.639474868774414,1,0.3528575003147125,4.4980244636535645,3.1980337287871414,0.5799319744110107,0.9404761791229248,0.9608843326568604,5.915691375732422,0.8708867100067437,0.9959325017407537
44,1.070725440979004,13.849085807800293,1,0.3566666841506958,4.487598896026611,3.1975899609609266,0.581632673740387,0.9404761791229248,0.9608843326568604,5.908328533172607,0.8621742529794574,0.9874173938296735
45,1.0674506425857544,14.05460262298584,1,0.3612147867679596,4.4800028800964355,3.197180244434275,0.5833333134651184,0.9404761791229248,0.9608843326568604,5.900112628936768,0.8859542720019817,1.4594841497018933
46,1.0644190311431885,14.255792617797852,1,0.36624613404273987,4.472406387329102,3.1967244089909053,0.5833333134651184,0.9404761791229248,0.9608843326568604,5.890657901763916,0.8858461533673108,1.013387334998697
47,1.061648964881897,14.452458381652832,1,0.37151265144348145,4.464819431304932,3.1962522934492323,0.5918367505073547,0.942176878452301,0.9608843326568604,5.880344867706299,0.9004611670970917,1.3765387870371342
48,1.0591418743133545,14.644451141357422,1,0.37677913904190063,4.458354949951172,3.1958404552501016,0.5935373902320862,0.9438775777816772,0.9608843326568604,5.870023250579834,0.8866477399133146,1.0136746051721275
49,1.0568896532058716,14.83168888092041,1,0.38182786107063293,4.454129219055176,3.1955653925043737,0.5986394286155701,0.9472789168357849,0.9625850319862366,5.86067533493042,0.8880496136844158,1.015290627721697
50,1.0548882484436035,15.014155387878418,1,0.3864654302597046,4.451244831085205,3.195473298816962,0.6020408272743225,0.9472789168357849,0.9625850319862366,5.853099822998047,0.8866875600069761,1.0143952509388328
51,1.0531277656555176,15.191875457763672,1,0.3905288577079773,4.448887825012207,3.195560357663245,0.603741466999054,0.9489796161651611,0.9625850319862366,5.847683906555176,0.8878548662178218,1.015021880157292
52,1.0515737533569336,15.364908218383789,1,0.39389127492904663,4.446133136749268,3.1957665882682718,0.6071428656578064,0.9489796161651611,0.9642857313156128,5.844320297241211,0.8863427410833538,1.0164101039990783
53,1.0501786470413208,15.533329010009766,1,0.39646419882774353,4.443536758422852,3.1959820132752212,0.6088435649871826,0.9506802558898926,0.9625850319862366,5.842442989349365,0.8858652831986547,1.0129737672396004
54,1.0488978624343872,15.697233200073242,1,0.3981984257698059,4.440605163574219,3.196063855568713,0.6139456033706665,0.9506802558898926,0.9625850319862366,5.8411407470703125,0.8863565512001514,1.0132280359975994
55,1.0476845502853394,15.856738090515137,1,0.39908209443092346,4.437555313110352,3.1958790964605517,0.6139456033706665,0.9489796161651611,0.9625850319862366,5.839478015899658,0.8830261030234396,1.0095097199082375
56,1.0464941263198853,16.011987686157227,1,0.39913731813430786,4.434505939483643,3.1953561119800797,0.6105442047119141,0.9472789168357849,0.9625850319862366,5.836879730224609,1.2885570032522082,1.416209395043552
57,1.0453057289123535,16.16314125061035,1,0.3984163701534271,4.431722640991211,3.194506009202649,0.6071428656578064,0.9472789168357849,0.9625850319862366,5.833312511444092,0.8849875372834504,1.0120988911949098
58,1.0441280603408813,16.31038475036621,1,0.3969978392124176,4.429445743560791,3.193404179815237,0.6054421663284302,0.9472789168357849,0.9625850319862366,5.829157829284668,0.8884642529301345,1.0161053850315511
