iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP50,val_PICP90,val_PICP95,val_RMSE,it_time_training,it_time
0,2.3831114768981934,1.8921089172363281,0.9645376205444336,0.6042894124984741,1.352163553237915,0.6312547922134399,0.988452672958374,0.9976905584335327,0.800944447517395,1.805916734971106,1.8644898780621588
1,2.1527653694152833,1.6898248195648193,1.2364082336425781,0.6272026300430298,1.3794894218444824,0.7836797833442688,0.9876828193664551,0.9976905584335327,0.8002142310142517,0.7428481127135456,0.7773192608729005
2,1.91825692653656,1.860856056213379,1.468024492263794,0.6039780974388123,1.3974277973175049,0.8113933801651001,0.9976905584335327,0.9976905584335327,0.7697781920433044,0.5445642839185894,0.579065278172493
3,1.8022083044052124,2.217618942260742,1.6401456594467163,0.5695323348045349,1.4048558473587036,0.8437259197235107,0.9976905584335327,0.9992302060127258,0.7349666953086853,0.5443913652561605,0.579084899276495
4,1.7311050415039062,2.6319379806518555,1.7479324340820312,0.5520828366279602,1.4036791324615479,0.8475750684738159,0.9969207048416138,0.9992302060127258,0.7088613510131836,0.5444617471657693,0.5786975841037929
5,1.6782498836517334,3.1148195266723633,1.7945994138717651,0.544287919998169,1.3914192914962769,0.8529638051986694,0.9961509108543396,0.9992302060127258,0.6974380612373352,0.5449578310362995,0.5792043567635119
6,1.6236517429351807,3.7646565437316895,1.7845603227615356,0.5391122698783875,1.3625037670135498,0.8290992975234985,0.9938414096832275,0.9984603524208069,0.6976993680000305,0.5444899797439575,0.5784332407638431
7,1.5615168809890747,4.593573570251465,1.7220216989517212,0.525526762008667,1.3115791082382202,0.8190916180610657,0.9946112632751465,0.9984603524208069,0.6765936017036438,0.5448301709257066,0.579501227941364
8,1.4989881992340088,5.542113304138184,1.6109577417373657,0.5396462678909302,1.272613763809204,0.8021554946899414,0.9915319681167603,0.9969207048416138,0.6914960145950317,0.5421148324385285,0.5761400852352381
9,1.440822219848633,6.470519065856934,1.4612058401107788,0.5315879583358765,1.2244218587875366,0.7682833075523376,0.9892224669456482,0.9961509108543396,0.6832542419433594,0.542548751924187,0.5768852978944778
10,1.384209156036377,7.317831516265869,1.287285566329956,0.5506449341773987,1.1920838356018066,0.746728241443634,0.9807544350624084,0.9923017621040344,0.7012234926223755,0.5436828774400055,0.5777029911987484
11,1.3487052917480469,8.035075187683105,1.1046422719955444,0.5472231507301331,1.1514830589294434,0.6805234551429749,0.9638183116912842,0.9869130253791809,0.7031481862068176,0.554097400046885,0.588325880933553
12,1.312303638458252,8.645624160766602,0.935447096824646,0.541344165802002,1.106373906135559,0.6558891534805298,0.9576597213745117,0.9799845814704895,0.6923294067382812,0.541112489067018,0.5751276859082282
13,1.270991849899292,9.168523788452148,0.7918537855148315,0.548583447933197,1.091112494468689,0.5935335159301758,0.9322555661201477,0.9645881652832031,0.7051429748535156,0.5426547327078879,0.5770083079114556
14,1.2539986371994019,9.608010292053223,0.6813281774520874,0.5514776706695557,1.072188138961792,0.556581974029541,0.9307159185409546,0.9584295749664307,0.7020185589790344,0.5437040287069976,0.5778154768049717
15,1.2552907943725586,10.00577163696289,0.6122130155563354,0.5405294895172119,1.0555315017700195,0.5481139421463013,0.9130100011825562,0.948421835899353,0.6942928433418274,0.5413528070785105,0.575620804913342
16,1.2513890504837035,10.349808692932129,0.5836877226829529,0.5332484841346741,1.0420640707015991,0.5442647933959961,0.9137798547744751,0.9430330991744995,0.6847545504570007,0.540478172712028,0.5745197436772287
17,1.2429772853851317,10.647317886352539,0.5844980478286743,0.5391841530799866,1.0538150072097778,0.5365666151046753,0.9053117632865906,0.9445727467536926,0.6930020451545715,0.5421214522793889,0.5763049242086709
18,1.239041256904602,10.919013023376465,0.5975370407104492,0.5415501594543457,1.0547478199005127,0.5411854982376099,0.9091609120368958,0.9445727467536926,0.6945980787277222,0.5418244558386505,0.5758795328438282
19,1.2382577419281007,11.13581371307373,0.6160480380058289,0.5373275876045227,1.0536749362945557,0.5488837361335754,0.9091609120368958,0.9476520419120789,0.6937345266342163,0.5424384912475944,0.5767810279503465
20,1.2254342317581177,11.299568176269531,0.6298226714134216,0.5376499891281128,1.0534783601760864,0.556581974029541,0.9145496487617493,0.9515011310577393,0.6923247575759888,0.5421858001500368,0.5763338231481612
21,1.2246771335601807,11.4419527053833,0.6332603096961975,0.5419401526451111,1.0572627782821655,0.5511932373046875,0.9107005596160889,0.9499614834785461,0.6956943869590759,0.5473658479750156,0.5822983970865607
22,1.2301294803619385,11.558412551879883,0.6292667984962463,0.5351784229278564,1.045701503753662,0.5558121800422668,0.9183987975120544,0.9499614834785461,0.6872323751449585,0.5448899222537875,0.5792209231294692
23,1.2177498102188111,11.636086463928223,0.623180091381073,0.5436314940452576,1.057820200920105,0.5365666151046753,0.911470353603363,0.9507313370704651,0.696870744228363,0.5477714696899056,0.5821318747475743
24,1.2185450315475463,11.718937873840332,0.6148978471755981,0.5431133508682251,1.0621873140335083,0.5381062626838684,0.9076212644577026,0.9445727467536926,0.7000342607498169,0.5454191793687642,0.5796933192759752
25,1.2294979333877563,11.77799129486084,0.6101653575897217,0.5453607439994812,1.0662280321121216,0.5327174663543701,0.9030023217201233,0.9453426003456116,0.7030549049377441,0.5454922798089683,0.5800511948764324
26,1.2293467044830322,11.82398509979248,0.6143033504486084,0.5400130152702332,1.0546855926513672,0.5334873199462891,0.9083910584449768,0.9522709846496582,0.6945553421974182,0.5465524401515722,0.5809942642226815
27,1.210113263130188,11.86578369140625,0.6178312301635742,0.5422484874725342,1.0524543523788452,0.5342571139335632,0.912240207195282,0.9468821883201599,0.6930359601974487,0.5466562220826745,0.5811935500241816
28,1.2176949501037597,11.894408226013184,0.6158968806266785,0.536451518535614,1.0474742650985718,0.5527328848838806,0.912240207195282,0.9507313370704651,0.689327597618103,0.5488261682912707,0.5833358652889729
29,1.2092022180557251,11.923541069030762,0.610403835773468,0.5379589200019836,1.0488865375518799,0.5342571139335632,0.9107005596160889,0.9499614834785461,0.6905935406684875,0.5460997610352933,0.5804799306206405
30,1.2185975790023804,11.970434188842773,0.604653000831604,0.5406830906867981,1.059640645980835,0.5327174663543701,0.9014626741409302,0.9468821883201599,0.6983799338340759,0.5458580548875034,0.5799997998401523
31,1.2218703508377076,11.980565071105957,0.6057952642440796,0.5376699566841125,1.0475748777389526,0.5411854982376099,0.9107005596160889,0.948421835899353,0.6898292303085327,0.5475693522021174,0.5820786762051284
32,1.2029315948486328,11.981029510498047,0.611608624458313,0.5447664856910706,1.059010624885559,0.5265588760375977,0.912240207195282,0.9445727467536926,0.6982028484344482,0.5454669892787933,0.5799160613678396
33,1.2201406240463257,11.996487617492676,0.6087866425514221,0.5376566648483276,1.0518697500228882,0.5411854982376099,0.9037721157073975,0.9499614834785461,0.6928991079330444,0.5458595040254295,0.5802920288406312
34,1.220277237892151,12.02949047088623,0.6075097918510437,0.5348048210144043,1.0455095767974854,0.5404157042503357,0.9107005596160889,0.9476520419120789,0.6886193752288818,0.546204918064177,0.5804250640794635
35,1.2130135774612427,12.040196418762207,0.6090382933616638,0.5374603867530823,1.049683690071106,0.5519630312919617,0.9083910584449768,0.9468821883201599,0.6910974979400635,0.5460895751602948,0.5809218632057309
36,1.2164633750915528,12.085430145263672,0.6068814992904663,0.5353237390518188,1.0490467548370361,0.5488837361335754,0.9091609120368958,0.9461123943328857,0.691012978553772,0.5436532460153103,0.5779782789759338
37,1.223910665512085,12.136298179626465,0.6063936948776245,0.5359907746315002,1.0451045036315918,0.5365666151046753,0.9145496487617493,0.949191689491272,0.6882360577583313,0.5448599979281425,0.5793196437880397
38,1.2126869440078736,12.180933952331543,0.6086764931678772,0.5384572148323059,1.0473655462265015,0.5396459102630615,0.9068514108657837,0.9499614834785461,0.6897128224372864,0.5447651422582567,0.579074006062001
39,1.2175284624099731,12.211343765258789,0.6103229522705078,0.5430668592453003,1.0559852123260498,0.5411854982376099,0.9107005596160889,0.9453426003456116,0.696014940738678,0.5482641961425543,0.582869301084429
40,1.2130738019943237,12.279279708862305,0.6109132766723633,0.5349063873291016,1.0475891828536987,0.5496535897254944,0.9145496487617493,0.9453426003456116,0.6894870400428772,0.5447154506109655,0.5788756608963013
41,1.216078233718872,12.30223274230957,0.6073736548423767,0.5386011600494385,1.0530359745025635,0.5419553518295288,0.9076212644577026,0.948421835899353,0.693851888179779,0.5469788848422468,0.581493278965354
42,1.2118983745574952,12.33961296081543,0.6060628890991211,0.5347696542739868,1.0485966205596924,0.5381062626838684,0.9091609120368958,0.9461123943328857,0.6910226941108704,0.5456764898262918,0.5803044508211315
43,1.2170608997344972,12.358381271362305,0.602595329284668,0.5479710102081299,1.0590745210647583,0.5396459102630615,0.9083910584449768,0.9461123943328857,0.6984570026397705,0.5466019720770419,0.5810668058693409
44,1.2076671838760376,12.404929161071777,0.6052297949790955,0.5409502387046814,1.0526862144470215,0.5373364090919495,0.911470353603363,0.9461123943328857,0.6939355731010437,0.5461193048395216,0.5803662617690861
45,1.2189468145370483,12.46015453338623,0.6041769981384277,0.5374016165733337,1.0475236177444458,0.5365666151046753,0.9091609120368958,0.948421835899353,0.6903529763221741,0.5461947699077427,0.5804509427398443
46,1.2152950286865234,12.50589370727539,0.6053190231323242,0.5413798689842224,1.054802656173706,0.5342571139335632,0.9053117632865906,0.9445727467536926,0.6957464814186096,0.5449154572561383,0.5792057099752128
47,1.2160857915878296,12.548247337341309,0.6086386442184448,0.5346813797950745,1.0422409772872925,0.5411854982376099,0.9145496487617493,0.9445727467536926,0.6863737106323242,0.5452315039001405,0.579620499163866
48,1.2118058681488038,12.606474876403809,0.6064416766166687,0.538931131362915,1.050754189491272,0.5434949994087219,0.9091609120368958,0.9453426003456116,0.6928293704986572,0.544340608175844,0.5784015380777419
49,1.2081953048706056,12.635388374328613,0.6053392291069031,0.5372448563575745,1.0502862930297852,0.5411854982376099,0.9091609120368958,0.948421835899353,0.6924509406089783,0.5459906039759517,0.5805622329935431
50,1.206734299659729,12.66347885131836,0.6028595566749573,0.5391418933868408,1.0465296506881714,0.5381062626838684,0.9130100011825562,0.949191689491272,0.6896260976791382,0.5451017217710614,0.5793895036913455
51,1.20681312084198,12.683938980102539,0.5998539924621582,0.5389207601547241,1.0498909950256348,0.5365666151046753,0.9130100011825562,0.9461123943328857,0.691431999206543,0.5451392428949475,0.5793710481375456
52,1.2104766607284545,12.71458625793457,0.594872236251831,0.5381121039390564,1.052567720413208,0.5381062626838684,0.9076212644577026,0.9468821883201599,0.6937696933746338,0.5444398280233145,0.5786438006907701
53,1.2133174896240235,12.713976860046387,0.5973398685455322,0.5387862920761108,1.047293782234192,0.5381062626838684,0.9030023217201233,0.9507313370704651,0.6901350617408752,0.5457912147976458,0.5803679549135268
54,1.2069936037063598,12.741020202636719,0.6000219583511353,0.535078227519989,1.0493122339248657,0.5496535897254944,0.9076212644577026,0.948421835899353,0.691836416721344,0.5445083468221128,0.5787392077036202
55,1.2092483282089233,12.7526216506958,0.5994986891746521,0.5387099385261536,1.0507392883300781,0.5388760566711426,0.9037721157073975,0.9453426003456116,0.6924434304237366,0.5454949010163546,0.5798791022971272
56,1.2084861040115356,12.766383171081543,0.5998268127441406,0.5359647274017334,1.0448309183120728,0.542725145816803,0.9091609120368958,0.9430330991744995,0.6882739663124084,0.5431027240119874,0.5772098358720541
57,1.2030725717544555,12.79077434539795,0.5960407257080078,0.5376540422439575,1.0513941049575806,0.5381062626838684,0.9030023217201233,0.949191689491272,0.6930869221687317,0.5513479360379279,0.5858722869306803
58,1.2187364101409912,12.815672874450684,0.5970131158828735,0.5383734107017517,1.0502269268035889,0.5442647933959961,0.9083910584449768,0.9438029527664185,0.6922985911369324,0.546425350010395,0.5807221638970077
59,1.2074759006500244,12.849174499511719,0.5964803099632263,0.5369403958320618,1.0493288040161133,0.5411854982376099,0.9053117632865906,0.9453426003456116,0.6914694309234619,0.5474539729766548,0.5820499663241208
60,1.2096040010452271,12.886691093444824,0.598190426826477,0.542406439781189,1.05032217502594,0.5265588760375977,0.9053117632865906,0.949191689491272,0.6921551823616028,0.5450871339999139,0.5793808246962726
61,1.21435866355896,12.92317008972168,0.5981554985046387,0.538336455821991,1.0508337020874023,0.5334873199462891,0.9045419692993164,0.9453426003456116,0.6926226019859314,0.547173647210002,0.5816576341167092
62,1.209727907180786,12.953128814697266,0.6038022637367249,0.5373104810714722,1.045654058456421,0.5404157042503357,0.9053117632865906,0.948421835899353,0.6890131235122681,0.54574418021366,0.5799970240332186
63,1.2059842824935914,12.98675537109375,0.6069672703742981,0.5413501262664795,1.0503534078598022,0.5304080247879028,0.912240207195282,0.948421835899353,0.6921523809432983,0.5457475632429123,0.5801428412087262
64,1.2138689279556274,13.025919914245605,0.6013734936714172,0.5374194383621216,1.0488368272781372,0.5434949994087219,0.9099307060241699,0.9507313370704651,0.6913143992424011,0.5447958032600582,0.5789872272871435
65,1.2061982870101928,13.074365615844727,0.5978773832321167,0.5359299182891846,1.0464704036712646,0.5434949994087219,0.9076212644577026,0.9468821883201599,0.6891326904296875,0.5472847451455891,0.5817793621681631
66,1.2077459812164306,13.096038818359375,0.597456157207489,0.537949800491333,1.048821210861206,0.5411854982376099,0.9083910584449768,0.949191689491272,0.691493809223175,0.546673103235662,0.58137083100155
67,1.2102716207504272,13.121437072753906,0.5977351665496826,0.5398841500282288,1.0508331060409546,0.5334873199462891,0.9060816168785095,0.9468821883201599,0.6933574676513672,0.5465987329371274,0.5811133240349591
68,1.2105022192001342,13.122986793518066,0.6008784770965576,0.5402434468269348,1.048058271408081,0.5396459102630615,0.9099307060241699,0.9461123943328857,0.6912983655929565,0.5459199771285057,0.5801668502390385
69,1.210174322128296,13.177749633789062,0.6026064157485962,0.5402684211730957,1.0517823696136475,0.5388760566711426,0.9137798547744751,0.9468821883201599,0.6933556199073792,0.5472126887179911,0.5815505189821124
70,1.217011570930481,13.234368324279785,0.603112518787384,0.534858763217926,1.045295238494873,0.5504233837127686,0.911470353603363,0.9468821883201599,0.6889241337776184,0.5446707089431584,0.5791939538903534
71,1.2090083122253419,13.254990577697754,0.6047508120536804,0.5376790165901184,1.0517301559448242,0.5419553518295288,0.9060816168785095,0.9476520419120789,0.6933202743530273,0.5476951492018998,0.5824784119613469
72,1.2211968183517456,13.298095703125,0.6068050861358643,0.5399402976036072,1.0503168106079102,0.5327174663543701,0.9060816168785095,0.949191689491272,0.6926523447036743,0.5449388562701643,0.5791983483359218
73,1.2070632457733155,13.324034690856934,0.61042320728302,0.5491431951522827,1.061241626739502,0.5288683772087097,0.9091609120368958,0.9499614834785461,0.7007840871810913,0.5447115688584745,0.5791183467954397
74,1.2105680465698243,13.362218856811523,0.6030784249305725,0.5371536016464233,1.0514042377471924,0.5504233837127686,0.9068514108657837,0.9461123943328857,0.6935991644859314,0.5466291718184948,0.5808467138558626
75,1.2095637321472168,13.401056289672852,0.5970701575279236,0.5376980900764465,1.0481806993484497,0.5419553518295288,0.9091609120368958,0.9438029527664185,0.6909347772598267,0.5476485351100564,0.5822352068498731
76,1.2198503017425537,13.414643287658691,0.5943306088447571,0.5401083827018738,1.0496729612350464,0.5350269675254822,0.9091609120368958,0.9445727467536926,0.6918953061103821,0.5459267059341073,0.5802000262774527
77,1.217502760887146,13.463647842407227,0.6078633666038513,0.5429715514183044,1.0545587539672852,0.5334873199462891,0.9053117632865906,0.948421835899353,0.6952089667320251,0.5467285141348839,0.5813123732805252
78,1.2146894454956054,13.511008262634277,0.6174768209457397,0.5360504984855652,1.047276258468628,0.5411854982376099,0.9145496487617493,0.9445727467536926,0.6898921728134155,0.5457747653126717,0.5800129151903093
79,1.2080578327178955,13.490650177001953,0.6162998676300049,0.5406832695007324,1.054112434387207,0.5411854982376099,0.9130100011825562,0.9499614834785461,0.6944217681884766,0.5466438997536898,0.5809769937768579
80,1.2199490308761596,13.531359672546387,0.6007937788963318,0.5527371764183044,1.0670887231826782,0.519630491733551,0.9014626741409302,0.9445727467536926,0.7037823796272278,0.5441411351785064,0.5782312569208443
81,1.2189759016036987,13.554276466369629,0.601279616355896,0.5394494533538818,1.050528883934021,0.5327174663543701,0.9053117632865906,0.948421835899353,0.692651629447937,0.5447592339478433,0.5792986080050468
82,1.2261096477508544,13.572673797607422,0.6080160140991211,0.5393955111503601,1.05143404006958,0.5519630312919617,0.9076212644577026,0.9468821883201599,0.6932377815246582,0.5447394982911646,0.5789871532469988
83,1.2099052667617798,13.606539726257324,0.6155048608779907,0.53886878490448,1.0524203777313232,0.5527328848838806,0.9076212644577026,0.9468821883201599,0.6935083866119385,0.544329141266644,0.5787394200451672
84,1.2046733617782592,13.63424015045166,0.6088942289352417,0.538977324962616,1.0494070053100586,0.5419553518295288,0.9083910584449768,0.9476520419120789,0.6915373206138611,0.5468792160972953,0.5817601443268359
