iteration,loss,lengthscale,outputscale,likelyhood_noise,test_MAE,test_NLL,test_PICP50,test_PICP90,test_PICP95,test_RMSE,it_time_training,it_time
0,1.4032487869262695,2.4689173698425293,1,0.644496738910675,0.572318434715271,1.2196617126464844,0.7158218026161194,0.9554531574249268,0.9754224419593811,0.7716503143310547,0.35220336308702826,0.6782072950154543
1,1.381757140159607,2.6473538875579834,1,0.598244845867157,0.5689440369606018,1.2017968893051147,0.7173579335212708,0.9523809552192688,0.9677419066429138,0.7692513465881348,0.048165599815547466,0.1635674056597054
2,1.362067699432373,2.8343253135681152,1,0.5545024871826172,0.5636613368988037,1.1844167709350586,0.7112135291099548,0.9508448243141174,0.9646697640419006,0.7672315239906311,0.042907497845590115,0.1481561460532248
3,1.342691421508789,3.0297343730926514,1,0.5132841467857361,0.5586493611335754,1.1677457094192505,0.6943164467811584,0.9431643486022949,0.9646697640419006,0.7649291157722473,0.04289223812520504,0.1487588807940483
4,1.3233052492141724,3.233172655105591,1,0.474613755941391,0.5554347634315491,1.1538469791412354,0.6789554357528687,0.9431643486022949,0.9554531574249268,0.7638037204742432,0.042797328904271126,0.15074701327830553
5,1.3047088384628296,3.4438328742980957,1,0.43853721022605896,0.5535857081413269,1.1427487134933472,0.6574500799179077,0.9385560750961304,0.9508448243141174,0.7629313468933105,0.04276093887165189,0.16584422485902905
6,1.2877943515777588,3.6604080200195312,1,0.40513989329338074,0.5534749031066895,1.1356996297836304,0.6359447240829468,0.9262672662734985,0.9508448243141174,0.7625540494918823,0.0428316593170166,0.17538224812597036
7,1.2733004093170166,3.880917549133301,1,0.37457045912742615,0.5538922548294067,1.1325117349624634,0.6113671064376831,0.9093701839447021,0.9462365508079529,0.761968195438385,0.04281269898638129,0.18396512977778912
8,1.2618358135223389,4.102475166320801,1,0.34707286953926086,0.5550485849380493,1.1355994939804077,0.5960061550140381,0.8986175060272217,0.9431643486022949,0.7623013257980347,0.042754909954965115,0.19229380413889885
9,1.2538785934448242,4.321061134338379,1,0.3230198919773102,0.5563216209411621,1.1429754495620728,0.5745007395744324,0.8863286972045898,0.9308755993843079,0.7619144916534424,0.042782308999449015,0.20101366378366947
10,1.2496737241744995,4.531460762023926,1,0.3029228746891022,0.5572550892829895,1.1542108058929443,0.5499231815338135,0.8786482214927673,0.921658992767334,0.7616860866546631,0.04279658989980817,0.2094071381725371
11,1.2490270137786865,4.727630138397217,1,0.28736135363578796,0.5572588443756104,1.1677509546279907,0.5253456234931946,0.861751139163971,0.9124423861503601,0.7609111666679382,0.04279941879212856,0.22657354967668653
12,1.251107931137085,4.903684616088867,1,0.27678924798965454,0.5582096576690674,1.1813981533050537,0.5115207433700562,0.8525345325469971,0.9078341126441956,0.7602118253707886,0.04329805402085185,0.22821311512961984
13,1.2544703483581543,5.055288314819336,1,0.2713058888912201,0.5579196214675903,1.190874695777893,0.49615976214408875,0.8494623899459839,0.900153636932373,0.7589569687843323,0.04294291790574789,0.22764029074460268
14,1.2574775218963623,5.180683135986328,1,0.2706027328968048,0.558302104473114,1.1964068412780762,0.4900153577327728,0.843317985534668,0.8986175060272217,0.7579237222671509,0.04322019498795271,0.22908821795135736
15,1.2589060068130493,5.280798435211182,1,0.2741304337978363,0.5582181811332703,1.1965723037719727,0.4915514588356018,0.8448540568351746,0.900153636932373,0.7568051218986511,0.04274124000221491,0.22107192082330585
16,1.258276104927063,5.358609199523926,1,0.28130149841308594,0.558097779750824,1.1929117441177368,0.4900153577327728,0.8463901877403259,0.8986175060272217,0.7557570338249207,0.043061777018010616,0.22168457508087158
17,1.255764365196228,5.418305397033691,1,0.2915925681591034,0.558188259601593,1.1867756843566895,0.48847925662994385,0.8479262590408325,0.9032257795333862,0.7551770806312561,0.04280873900279403,0.22047528577968478
18,1.25192391872406,5.464602947235107,1,0.3045537769794464,0.5574727058410645,1.1773841381072998,0.5007680654525757,0.8509984612464905,0.9062979817390442,0.7539159059524536,0.04282076936215162,0.2201184993609786
19,1.2474197149276733,5.50227689743042,1,0.3197767436504364,0.5579965710639954,1.168412208557129,0.5038402676582336,0.8648233413696289,0.9093701839447021,0.7532058358192444,0.04283049888908863,0.22012382978573442
20,1.2428572177886963,5.535854339599609,1,0.3368556797504425,0.5575259923934937,1.1593296527862549,0.5130568146705627,0.8725038170814514,0.9093701839447021,0.7525028586387634,0.04278927855193615,0.2187034017406404
21,1.238693356513977,5.569407939910889,1,0.3553561270236969,0.5572107434272766,1.150809407234192,0.5145929455757141,0.8832565546035767,0.9139785170555115,0.7516452074050903,0.04277338879182935,0.21892256988212466
22,1.235209345817566,5.606418132781982,1,0.3747978210449219,0.5571867227554321,1.1432085037231445,0.5176651477813721,0.8878648281097412,0.918586790561676,0.7506924271583557,0.04296807665377855,0.21656278101727366
23,1.232519268989563,5.649686813354492,1,0.39465299248695374,0.5575845837593079,1.1380841732025146,0.5253456234931946,0.8924731016159058,0.9293394684791565,0.750375509262085,0.0434517627581954,0.2131218728609383
24,1.2305985689163208,5.701304912567139,1,0.4143604338169098,0.5576497316360474,1.1327788829803467,0.536098301410675,0.8970814347267151,0.9324116706848145,0.7492683529853821,0.04289442906156182,0.2111187418922782
25,1.22932767868042,5.762678146362305,1,0.4333517849445343,0.5584259629249573,1.1301026344299316,0.539170503616333,0.8970814347267151,0.9354838728904724,0.7491687536239624,0.04287923825904727,0.21107302233576775
26,1.2285304069519043,5.834584712982178,1,0.4510858356952667,0.5590732097625732,1.128475546836853,0.5453149080276489,0.8986175060272217,0.9385560750961304,0.7491425275802612,0.04292276781052351,0.209264628123492
27,1.2280133962631226,5.917274475097656,1,0.46708402037620544,0.5588842034339905,1.1259454488754272,0.5499231815338135,0.8955453038215637,0.9416282773017883,0.7481064200401306,0.042810609098523855,0.20887669315561652
28,1.2275943756103516,6.010565280914307,1,0.4809606373310089,0.558752179145813,1.124379277229309,0.557603657245636,0.8955453038215637,0.9416282773017883,0.7473781704902649,0.042869997676461935,0.20885033207014203
