iteration,loss,lengthscale,outputscale,likelyhood_noise,test_MAE,test_NLL,test_PICP50,test_PICP90,test_PICP95,test_RMSE,it_time_training,it_time
0,1.2846617698669434,2.1874682903289795,1,0.36617782711982727,3.7120771408081055,2.9749271869659424,0.5087450742721558,0.8860953450202942,0.9379099011421204,4.764843940734863,0.27142924116924405,0.31292452523484826
1,1.2333101034164429,2.210235357284546,1,0.38392022252082825,3.702406883239746,2.9699532985687256,0.5139921307563782,0.8963707685470581,0.9425010681152344,4.742743015289307,0.01550625916570425,0.030933677218854427
2,1.2270104885101318,2.5261175632476807,1,0.38097289204597473,3.6702792644500732,2.9592113494873047,0.5163969993591309,0.8950590491294861,0.943594217300415,4.6874589920043945,0.015307079069316387,0.029732094146311283
3,1.2124853134155273,2.7451364994049072,1,0.38615116477012634,3.6535513401031494,2.9590630531311035,0.525797963142395,0.897901177406311,0.9479667544364929,4.697125434875488,0.015614787116646767,0.02997829206287861
4,1.208980679512024,2.779445171356201,1,0.36479267477989197,3.650377035140991,2.959550619125366,0.5190205574035645,0.8880629539489746,0.9411893486976624,4.6917619705200195,0.015743596013635397,0.03084271727129817
5,1.2076977491378784,2.8035871982574463,1,0.3572233319282532,3.648996114730835,2.9602835178375244,0.5163969993591309,0.8860953450202942,0.9374727010726929,4.692319393157959,0.01572866691276431,0.027488687075674534
6,1.2073781490325928,2.8282358646392822,1,0.35299190878868103,3.648315906524658,2.961055040359497,0.5142107605934143,0.8850021958351135,0.9348491430282593,4.694945335388184,0.012990373186767101,0.024353886023163795
7,1.2069646120071411,2.8762781620025635,1,0.35408735275268555,3.648649215698242,2.961719274520874,0.5122430920600891,0.8847835659980774,0.9355050325393677,4.698818683624268,0.013093822170048952,0.024440485052764416
8,1.2063151597976685,3.078545093536377,1,0.3590126633644104,3.650797128677368,2.962991237640381,0.5139921307563782,0.8832531571388245,0.9350677728652954,4.703001022338867,0.013259310740977526,0.02466408396139741
9,1.205429196357727,3.4028286933898926,1,0.3752087652683258,3.652879238128662,2.9626455307006836,0.5163969993591309,0.8871884346008301,0.939003050327301,4.7047014236450195,0.013429890852421522,0.02494324278086424
10,1.204837679862976,3.7074339389801025,1,0.38061532378196716,3.6545910835266113,2.963047742843628,0.5155225396156311,0.8878443241119385,0.9396589398384094,4.705661296844482,0.0133405108936131,0.02488310169428587
11,1.2045648097991943,4.256017208099365,1,0.38810378313064575,3.6577322483062744,2.9638173580169678,0.5159597992897034,0.8880629539489746,0.9396589398384094,4.705671787261963,0.013569080270826817,0.02495978306978941
12,1.2042922973632812,4.977184295654297,1,0.3936373293399811,3.6616926193237305,2.965085744857788,0.5133362412452698,0.8876256942749023,0.939003050327301,4.709604740142822,0.013510619755834341,0.024982481729239225
13,1.2040663957595825,6.968099117279053,1,0.41008833050727844,3.6703009605407715,2.967421770095825,0.5124617218971252,0.888718843460083,0.9409707188606262,4.71702766418457,0.01257934607565403,0.02297807391732931
