iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP50,val_PICP90,val_PICP95,val_RMSE,it_time_training,it_time
0,1.399112582206726,3.1969778537750244,0.3968470096588135,6.645697116851807,3.5349695682525635,0.525957465171814,0.8859574198722839,0.9480851292610168,8.35350513458252,0.23092133784666657,0.27453160379081964
1,1.3529242277145386,3.3263425827026367,0.30640920996665955,6.637948989868164,3.5287280082702637,0.48595744371414185,0.8663829565048218,0.9336169958114624,8.30598258972168,0.022643891163170338,0.03710643295198679
2,1.344031810760498,3.3657541275024414,0.31338444352149963,6.561344146728516,3.516458511352539,0.5089361667633057,0.8799999952316284,0.9497872591018677,8.229802131652832,0.019916406832635403,0.03344257175922394
3,1.3293869495391846,3.9317164421081543,0.20908725261688232,6.120610237121582,3.456730604171753,0.505531907081604,0.9131914973258972,0.9497872591018677,7.799811363220215,0.01976618403568864,0.03319349093362689
4,1.2687616348266602,4.8877081871032715,0.13855578005313873,5.8094072341918945,3.4243381023406982,0.5080851316452026,0.8995744585990906,0.9429787397384644,7.469457149505615,0.01992949191480875,0.0333911101333797
5,1.2266404628753662,7.256950855255127,0.20017178356647491,5.4138898849487305,3.3672611713409424,0.49787235260009766,0.8808510899543762,0.936170220375061,7.088665962219238,0.019936876371502876,0.033312985207885504
6,1.1707185506820679,8.816946029663086,0.4275096654891968,5.224865436553955,3.325795888900757,0.5821276307106018,0.9387233853340149,0.9634042382240295,6.774491310119629,0.019892031326889992,0.03314706636592746
7,1.1569381952285767,9.247077941894531,0.3228900730609894,5.192244052886963,3.3077070713043213,0.5353191494941711,0.9225531816482544,0.9514893889427185,6.738245487213135,0.020385050680488348,0.03397422283887863
8,1.1337026357650757,11.075052261352539,0.2897906005382538,5.0969648361206055,3.2894840240478516,0.5063830018043518,0.9123404026031494,0.947234034538269,6.582313060760498,0.018154015764594078,0.029729965142905712
9,1.1156511306762695,13.97237777709961,0.32519617676734924,4.976627349853516,3.263720750808716,0.5148935914039612,0.925106406211853,0.9480851292610168,6.385297775268555,0.01837375992909074,0.030052354093641043
10,1.0987962484359741,18.633686065673828,0.37190136313438416,4.878406047821045,3.245427370071411,0.5353191494941711,0.9302127957344055,0.9531915187835693,6.2383036613464355,0.01850410783663392,0.030154749751091003
11,1.0849401950836182,23.381668090820312,0.3790174424648285,4.847657203674316,3.237250328063965,0.5293617248535156,0.9276595711708069,0.9531915187835693,6.179993629455566,0.018796350341290236,0.030575728975236416
12,1.076722264289856,28.483139038085938,0.36630165576934814,4.813877105712891,3.2311112880706787,0.5174468159675598,0.9191489219665527,0.9480851292610168,6.138175010681152,0.01903951307758689,0.03123882506042719
13,1.0690754652023315,34.33970260620117,0.3728902041912079,4.78436279296875,3.22721529006958,0.515744686126709,0.9191489219665527,0.9489361643791199,6.107364177703857,0.01912293303757906,0.03095816820859909
14,1.0641493797302246,39.51028823852539,0.36630943417549133,4.756470203399658,3.223785877227783,0.516595721244812,0.9200000166893005,0.946382999420166,6.081574440002441,0.019296413753181696,0.031166353728622198
