iteration,loss,lengthscale,outputscale,likelyhood_noise,test_MAE,test_NLL,test_PICP50,test_PICP90,test_PICP95,test_RMSE,it_time_training,it_time
0,1.3460058278507656,14.463744163513184,1,0.5011058449745178,0.02182198129594326,-1.644991159439087,0.8638096451759338,0.9733109474182129,0.9823089838027954,0.04015181213617325,4.498286151792854,4.552919610869139
1,0.7674539446830749,23.971921920776367,1,0.21683035790920258,0.019368859007954597,-1.9421837329864502,0.8285801410675049,0.9476894736289978,0.9666005969047546,0.03426353633403778,3.9825402479618788,4.017456399742514
2,0.6077605644861858,29.041336059570312,1,0.1744702160358429,0.01794206164777279,-2.0096826553344727,0.812261700630188,0.9333536624908447,0.9600427150726318,0.03293229267001152,3.9948735698126256,4.032581286970526
3,0.5766374223762089,32.72419357299805,1,0.1632794290781021,0.017225144430994987,-2.0192477703094482,0.7957907319068909,0.9359463453292847,0.9553149342536926,0.03323313966393471,3.985198125243187,4.249105099122971
4,0.5338039815425872,35.12668991088867,1,0.13563856482505798,0.016311269253492355,-2.0872888565063477,0.8011285662651062,0.9357938170433044,0.9495195746421814,0.031163973733782768,3.957641968037933,3.9977828739210963
5,0.5004292653666602,37.65511703491211,1,0.13957591354846954,0.01667090691626072,-2.073775291442871,0.7852676510810852,0.9255757331848145,0.9452493786811829,0.03160024434328079,4.292970172129571,4.325876181945205
6,0.4899697184562683,40.21579360961914,1,0.15435032546520233,0.01618558168411255,-2.0898594856262207,0.8063138723373413,0.9460119009017944,0.9608052372932434,0.030264226719737053,3.9858810589648783,4.0264397519640625
7,0.5018721752696567,42.36495590209961,1,0.13922850787639618,0.016735343262553215,-2.106008529663086,0.7915205359458923,0.9266432523727417,0.9496721029281616,0.0303521566092968,3.9665218298323452,3.9998103571124375
8,0.5015049404568143,44.27177429199219,1,0.1358078420162201,0.018109116703271866,-2.075084924697876,0.7785572409629822,0.9173402190208435,0.9409791231155396,0.031762510538101196,3.9596922798082232,3.992981066927314
9,0.4863082369168599,45.86684799194336,1,0.15466366708278656,0.01562950201332569,-2.094606637954712,0.8104315996170044,0.9371663928031921,0.9542473554611206,0.030106106773018837,3.959796799812466,3.9926377199590206
10,0.4834468530284034,47.45506286621094,1,0.13726212084293365,0.01636679656803608,-2.1215600967407227,0.7842000722885132,0.9328961372375488,0.9528747797012329,0.02978401817381382,3.9631041600368917,3.99674373306334
11,0.45824023087819415,48.909027099609375,1,0.12829655408859253,0.017367683351039886,-2.09993577003479,0.7774897217750549,0.9280158877372742,0.9472319483757019,0.03113013319671154,3.968041016254574,4.001270103268325
12,0.47336922354168365,50.16910934448242,1,0.1229972392320633,0.016494136303663254,-2.137622356414795,0.7947232127189636,0.9328961372375488,0.9499770998954773,0.02956284023821354,3.9584903209470212,3.9917577276937664
13,0.4705631679958767,51.73549270629883,1,0.14122721552848816,0.018966691568493843,-2.090613842010498,0.7678816318511963,0.9307610392570496,0.9530273079872131,0.03076685406267643,3.9480906832031906,3.98643248481676
14,0.4748979601595137,53.15228271484375,1,0.13868539035320282,0.01749361678957939,-2.0843756198883057,0.790757954120636,0.9371663928031921,0.9530273079872131,0.03097538836300373,3.9577764868736267,3.991126673296094
15,0.4516135195891062,54.533226013183594,1,0.12993699312210083,0.015401551499962807,-2.152804136276245,0.8057038187980652,0.9380814433097839,0.954552412033081,0.02883569523692131,3.96504339389503,3.998430648818612
16,0.4663231571515401,55.881126403808594,1,0.15032252669334412,0.014295832253992558,-2.1363749504089355,0.8334604501724243,0.9443343281745911,0.9617202877998352,0.028406526893377304,3.9544297768734396,3.9887002650648355
17,0.44278810222943626,57.188438415527344,1,0.13349419832229614,0.015093456022441387,-2.173779010772705,0.818972110748291,0.9397590160369873,0.9576025605201721,0.027636591345071793,4.323302085045725,4.356985477730632
18,0.4332881596353319,58.49477767944336,1,0.13704974949359894,0.016129106283187866,-2.131169080734253,0.7735244631767273,0.9360988140106201,0.9586701393127441,0.029422573745250702,4.286291141062975,4.319572567008436
19,0.4505800565083822,59.9627571105957,1,0.13087943196296692,0.017066922038793564,-2.112619161605835,0.7755070924758911,0.9286258816719055,0.9464694261550903,0.0301968976855278,3.970971070230007,4.249305417295545
20,0.4872472915384505,61.0854606628418,1,0.14300164580345154,0.016546128317713737,-2.0942535400390625,0.7782522439956665,0.9296934604644775,0.9504346251487732,0.03028225712478161,3.969757832121104,4.003411345183849
21,0.44380964239438375,61.90904235839844,1,0.11398238688707352,0.014535452239215374,-2.2103118896484375,0.8140918016433716,0.9327436089515686,0.9508921504020691,0.027515046298503876,3.9784799441695213,4.011833850294352
22,0.4268789960278405,63.13018798828125,1,0.13974806666374207,0.014783432707190514,-2.1631040573120117,0.8069239258766174,0.9444867968559265,0.9611102342605591,0.027734987437725067,3.976585561875254,4.009704810101539
23,0.4412439273463355,64.83479309082031,1,0.11321141570806503,0.015245367772877216,-2.1382863521575928,0.7992984652519226,0.9228305816650391,0.9399115443229675,0.029755128547549248,3.9721058211289346,4.006285149138421
24,0.43643220795525445,65.95454406738281,1,0.12415449321269989,0.014332210645079613,-2.1915500164031982,0.8092115521430969,0.9389964938163757,0.958060085773468,0.027372324839234352,3.974554309155792,4.013967701233923
25,0.4359927097956339,66.85408020019531,1,0.1173160970211029,0.016185782849788666,-2.1272318363189697,0.78267502784729,0.9155101180076599,0.939149022102356,0.030466295778751373,3.9606882510706782,3.9934048620052636
26,0.4203414625591702,67.99539184570312,1,0.11829822510480881,0.016649864614009857,-2.118959903717041,0.7712368369102478,0.9271008372306824,0.9496721029281616,0.030490349978208542,3.9690242679789662,4.002721221186221
