iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP50,val_PICP90,val_PICP95,val_RMSE,it_time_training,it_time
0,1.3936889171600342,3.2662808895111084,0.644496738910675,6.458499908447266,3.5602970123291016,0.6238297820091248,0.9548935890197754,0.9880850911140442,8.177262306213379,0.26450888099498115,0.6299353100039298
1,1.3729281425476074,3.4553656578063965,0.5983800292015076,6.358108043670654,3.534066677093506,0.611914873123169,0.947234034538269,0.97957444190979,8.066017150878906,0.03361219400539994,0.18144998399657197
2,1.3554927110671997,3.6633756160736084,0.5550717115402222,6.265862464904785,3.5080316066741943,0.6008510589599609,0.9438297748565674,0.9736170172691345,7.946290016174316,0.03244491899386048,0.17928875499637797
3,1.3386708498001099,3.8871617317199707,0.5148084759712219,6.171831130981445,3.4830567836761475,0.5880851149559021,0.9344680905342102,0.9710638523101807,7.824878215789795,0.03231894999044016,0.1792686589906225
4,1.3230348825454712,4.124406814575195,0.47793981432914734,6.077211380004883,3.459867477416992,0.5744680762290955,0.9234042763710022,0.9668084979057312,7.707348823547363,0.03224273899104446,0.17873585599591024
5,1.3096967935562134,4.3728928565979,0.44499096274375916,5.985472202301025,3.439434766769409,0.558297872543335,0.9157446622848511,0.9591489434242249,7.598877906799316,0.032111858992720954,0.18246830999851227
6,1.2988137006759644,4.630321502685547,0.41666969656944275,5.895369052886963,3.420464277267456,0.5429787039756775,0.9080851078033447,0.958297848701477,7.488512992858887,0.032400083990069106,0.1798343289992772
7,1.2896177768707275,4.894562244415283,0.3937269151210785,5.8080244064331055,3.4037158489227295,0.5361701846122742,0.9012765884399414,0.9548935890197754,7.383086681365967,0.0324370049929712,0.18086340099398512
8,1.2810860872268677,5.164122104644775,0.3766516447067261,5.720012664794922,3.3878724575042725,0.5276595950126648,0.8987234234809875,0.9523404240608215,7.277348518371582,0.03227418099413626,0.18027997999161016
9,1.2724276781082153,5.438366889953613,0.3653956949710846,5.641486644744873,3.374312162399292,0.525957465171814,0.8953191637992859,0.9489361643791199,7.183789253234863,0.032417911002994515,0.1814240690000588
10,1.2631829977035522,5.717288970947266,0.35937055945396423,5.559639930725098,3.360351324081421,0.5182978510856628,0.8987234234809875,0.9514893889427185,7.086708068847656,0.0323609100014437,0.18262069000047632
11,1.2531912326812744,6.001132011413574,0.3576717674732208,5.4881591796875,3.348534345626831,0.5208510756492615,0.9046808481216431,0.9531915187835693,7.003117561340332,0.03242236499499995,0.18261105498822872
12,1.2425343990325928,6.290110111236572,0.35929638147354126,5.421786785125732,3.33829402923584,0.5361701846122742,0.9114893674850464,0.9557446837425232,6.928682327270508,0.032305872009601444,0.18201333000615705
13,1.2315051555633545,6.584290504455566,0.36324116587638855,5.3687286376953125,3.330280303955078,0.5429787039756775,0.914893627166748,0.9565957188606262,6.867531776428223,0.03221094699983951,0.18351365899434313
14,1.2205126285552979,6.883605003356934,0.368513822555542,5.315155506134033,3.3227903842926025,0.5514893531799316,0.9191489219665527,0.9599999785423279,6.806848526000977,0.03246379799384158,0.18348445199080743
15,1.2099175453186035,7.187910556793213,0.374127596616745,5.267086029052734,3.316269636154175,0.5531914830207825,0.9242553114891052,0.9617021083831787,6.750688552856445,0.03224848600802943,0.183052068008692
16,1.1999461650848389,7.497002601623535,0.3791359066963196,5.223377704620361,3.310127019882202,0.5574468374252319,0.925957441329956,0.9659574627876282,6.6962432861328125,0.03227849300310481,0.18400657900201622
17,1.1907118558883667,7.810522079467773,0.38272303342819214,5.195115089416504,3.3054192066192627,0.5557447075843811,0.9276595711708069,0.967659592628479,6.65205192565918,0.0321989819931332,0.1833680919953622
18,1.182249665260315,8.127859115600586,0.38431498408317566,5.171954154968262,3.301252841949463,0.5625531673431396,0.9319148659706116,0.968510627746582,6.613814830780029,0.032423234995803796,0.18456823199812789
19,1.1745368242263794,8.448177337646484,0.3836510181427002,5.152254104614258,3.2970569133758545,0.5668085217475891,0.9319148659706116,0.967659592628479,6.578541278839111,0.03231149600469507,0.185286066000117
20,1.1675233840942383,8.770513534545898,0.38078567385673523,5.129786491394043,3.292729139328003,0.559148907661438,0.9353191256523132,0.9651063680648804,6.545383453369141,0.0324181969917845,0.18396773099084385
21,1.1611632108688354,9.093852043151855,0.37603554129600525,5.107774257659912,3.2881836891174316,0.5565957427024841,0.9353191256523132,0.9642553329467773,6.513916492462158,0.03233484399970621,0.18466347799403593
22,1.1554251909255981,9.417169570922852,0.3699035346508026,5.08820915222168,3.2836875915527344,0.5548936128616333,0.9336169958114624,0.9617021083831787,6.48453950881958,0.03234139399137348,0.18518908899568487
23,1.1502954959869385,9.739449501037598,0.36300694942474365,5.072926044464111,3.2801449298858643,0.5438297986984253,0.9319148659706116,0.9591489434242249,6.462705135345459,0.032359901000745595,0.1861826940003084
24,1.1457749605178833,10.05970287322998,0.35601806640625,5.057741165161133,3.2765750885009766,0.5387234091758728,0.9302127957344055,0.9591489434242249,6.440487861633301,0.03275395500531886,0.18597282900009304
25,1.1418616771697998,10.376978874206543,0.34961193799972534,5.041807651519775,3.2731881141662598,0.5395744442939758,0.9285106658935547,0.9565957188606262,6.418063640594482,0.03239191799366381,0.1849371779971989
26,1.1385211944580078,10.69039535522461,0.34441161155700684,5.027767658233643,3.269975423812866,0.537021279335022,0.925106406211853,0.9557446837425232,6.396702289581299,0.032354543000110425,0.18597526600933634
27,1.1356664896011353,10.999173164367676,0.3409285843372345,5.016722679138184,3.2675259113311768,0.5293617248535156,0.925106406211853,0.9557446837425232,6.379060745239258,0.03228448900335934,0.18600013399554882
28,1.1331638097763062,11.302664756774902,0.3395082354545593,5.004510402679443,3.2650094032287598,0.525957465171814,0.9234042763710022,0.9557446837425232,6.360380172729492,0.032349725006497465,0.18572811200283468
29,1.1308658123016357,11.600393295288086,0.3402961194515228,4.992500305175781,3.2623138427734375,0.5242553353309631,0.9217021465301514,0.9557446837425232,6.340726375579834,0.03232030199433211,0.18557052899268456
30,1.128658413887024,11.892053604125977,0.3432352542877197,4.980825901031494,3.2595717906951904,0.5234042406082153,0.9225531816482544,0.9557446837425232,6.321010112762451,0.0323560890101362,0.18611352100560907
31,1.126491665840149,12.177512168884277,0.34808698296546936,4.970305919647217,3.2571277618408203,0.5225532054901123,0.9242553114891052,0.9557446837425232,6.303109169006348,0.032216266001341864,0.18594794200907927
32,1.1243836879730225,12.456771850585938,0.35446080565452576,4.9613518714904785,3.2551448345184326,0.525957465171814,0.9268085360527039,0.9557446837425232,6.287591934204102,0.03230258199619129,0.18548590599675663
33,1.122395634651184,12.729938507080078,0.36184513568878174,4.9542622566223145,3.253587007522583,0.525957465171814,0.9302127957344055,0.9565957188606262,6.273947238922119,0.032325139007298276,0.18591767000907566
34,1.120593547821045,12.997170448303223,0.36964133381843567,4.948104381561279,3.252389430999756,0.5293617248535156,0.9310638308525085,0.9591489434242249,6.261707305908203,0.032493872990016825,0.1862554119870765
35,1.1190167665481567,13.258650779724121,0.3772091567516327,4.9423956871032715,3.251472234725952,0.5344681143760681,0.9327659606933594,0.9591489434242249,6.2506489753723145,0.03228611599479336,0.18610554699262138
36,1.1176612377166748,13.514554977416992,0.38392823934555054,4.9438982009887695,3.2520837783813477,0.5361701846122742,0.9336169958114624,0.9599999785423279,6.249730587005615,0.03234631799568888,0.18465715099591762
37,1.1164820194244385,13.765033721923828,0.389270156621933,4.9386515617370605,3.2513527870178223,0.5387234091758728,0.9344680905342102,0.9625532031059265,6.2404046058654785,0.03232784899591934,0.1845928510010708
38,1.1154121160507202,14.010211944580078,0.3928651511669159,4.933616638183594,3.250572681427002,0.5404255390167236,0.9344680905342102,0.9651063680648804,6.231823921203613,0.03235224599484354,0.18510517799586523
39,1.1143872737884521,14.250181198120117,0.3945452570915222,4.928473472595215,3.249678134918213,0.537872314453125,0.9344680905342102,0.9651063680648804,6.223966598510742,0.032276877987897024,0.18524332999368198
40,1.11336350440979,14.485016822814941,0.3943547010421753,4.92324161529541,3.2486588954925537,0.537021279335022,0.9344680905342102,0.9651063680648804,6.21681022644043,0.03233211100450717,0.1846654219989432
41,1.112327218055725,14.714774131774902,0.3925280272960663,4.918151378631592,3.247558355331421,0.537021279335022,0.9336169958114624,0.9651063680648804,6.210392951965332,0.0322829759970773,0.18457889500132296
42,1.1112914085388184,14.939508438110352,0.38944685459136963,4.913403034210205,3.246467113494873,0.5344681143760681,0.9336169958114624,0.9625532031059265,6.204910755157471,0.03233677300158888,0.18517373799113557
43,1.1102834939956665,15.159272193908691,0.3855854570865631,4.909529209136963,3.245511054992676,0.5310638546943665,0.9327659606933594,0.9617021083831787,6.200663089752197,0.03226250599254854,0.18508832299266942
44,1.109331727027893,15.374127388000488,0.38145309686660767,4.906538963317871,3.244774341583252,0.5276595950126648,0.9327659606933594,0.9599999785423279,6.197750568389893,0.03224811999825761,0.18502376700052992
45,1.108453392982483,15.58415699005127,0.37753862142562866,4.898800373077393,3.2432329654693604,0.5276595950126648,0.9319148659706116,0.9599999785423279,6.189148902893066,0.03242855399730615,0.18587750500591937
46,1.1076483726501465,15.789464950561523,0.37425971031188965,4.896055698394775,3.2427501678466797,0.525957465171814,0.9310638308525085,0.9599999785423279,6.186980724334717,0.03231494501233101,0.1861130530014634
47,1.1069014072418213,15.990187644958496,0.3719225525856018,4.893611907958984,3.2423999309539795,0.525957465171814,0.9310638308525085,0.958297848701477,6.185025215148926,0.03254439099691808,0.18655411100189667
48,1.1061912775039673,16.186494827270508,0.3706957697868347,4.891314506530762,3.2421584129333496,0.5251063704490662,0.9302127957344055,0.958297848701477,6.183169364929199,0.03249881599913351,0.18614463400444947
49,1.105500340461731,16.378591537475586,0.3706028163433075,4.889102935791016,3.242004632949829,0.526808500289917,0.9302127957344055,0.958297848701477,6.181333065032959,0.03241776399954688,0.18109045400342438
50,1.1048221588134766,16.56670570373535,0.3715313673019409,4.887118339538574,3.241940975189209,0.526808500289917,0.9319148659706116,0.958297848701477,6.179563045501709,0.03233702499710489,0.18101518099138048
51,1.1041632890701294,16.75108528137207,0.3732573688030243,4.885437965393066,3.2419755458831787,0.526808500289917,0.9310638308525085,0.958297848701477,6.1780009269714355,0.03225762699730694,0.1809515439963434
52,1.1035370826721191,16.931976318359375,0.37547963857650757,4.8838791847229,3.242096185684204,0.5293617248535156,0.9302127957344055,0.957446813583374,6.176670551300049,0.032288477988913655,0.18067379599960987
53,1.1029560565948486,17.109621047973633,0.37786033749580383,4.8823089599609375,3.242250442504883,0.5302127599716187,0.9302127957344055,0.957446813583374,6.175406455993652,0.03221480098727625,0.18056086599244736
54,1.1024246215820312,17.28422737121582,0.3800691068172455,4.8805952072143555,3.2423744201660156,0.5310638546943665,0.9310638308525085,0.957446813583374,6.174008369445801,0.03229570000257809,0.1813838990055956
55,1.1019374132156372,17.455982208251953,0.381824791431427,4.878706932067871,3.2424161434173584,0.5319148898124695,0.9310638308525085,0.957446813583374,6.172369480133057,0.03230673199868761,0.1811144620005507
56,1.1014811992645264,17.62502670288086,0.38292983174324036,4.87669038772583,3.2423417568206787,0.5344681143760681,0.9310638308525085,0.957446813583374,6.170457363128662,0.032218359992839396,0.1806778819882311
57,1.1010404825210571,17.791467666625977,0.38329195976257324,4.874517440795898,3.2421371936798096,0.5344681143760681,0.9310638308525085,0.957446813583374,6.168290138244629,0.03225632400426548,0.1807697340118466
58,1.1006039381027222,17.955381393432617,0.3829297721385956,4.872280597686768,3.2418055534362793,0.5353191494941711,0.9310638308525085,0.957446813583374,6.165904998779297,0.03246473100443836,0.18176425799902063
59,1.1001677513122559,18.116802215576172,0.3819621205329895,4.870007038116455,3.2413675785064697,0.5353191494941711,0.9310638308525085,0.957446813583374,6.1633429527282715,0.03246709500672296,0.18132302600133698
60,1.0997345447540283,18.275753021240234,0.3805847764015198,4.867719650268555,3.240852117538452,0.5344681143760681,0.9310638308525085,0.957446813583374,6.160640239715576,0.032316613986040466,0.18079341799602844
61,1.0993117094039917,18.432231903076172,0.37903785705566406,4.865434169769287,3.240290880203247,0.5319148898124695,0.9310638308525085,0.957446813583374,6.1578145027160645,0.032355272996937856,0.18089353300456423
62,1.0989066362380981,18.58623504638672,0.37757015228271484,4.8632073402404785,3.2397139072418213,0.5319148898124695,0.9302127957344055,0.957446813583374,6.154904365539551,0.03238071600208059,0.1811270699981833
63,1.0985229015350342,18.737754821777344,0.37640419602394104,4.861077785491943,3.2391600608825684,0.5319148898124695,0.9293617010116577,0.9565957188606262,6.152021408081055,0.032227142990450375,0.18114643299486488
64,1.098159670829773,18.886795043945312,0.3757072985172272,4.859290599822998,3.238691806793213,0.5310638546943665,0.9293617010116577,0.9557446837425232,6.149500370025635,0.03236417900188826,0.18134272799943574
65,1.0978128910064697,19.033376693725586,0.3755718171596527,4.858122825622559,3.2383792400360107,0.5276595950126648,0.9293617010116577,0.9557446837425232,6.147736549377441,0.03235293200123124,0.18190301800495945
66,1.097477674484253,19.177536010742188,0.3760066330432892,4.857465744018555,3.2382102012634277,0.526808500289917,0.9302127957344055,0.9557446837425232,6.146596908569336,0.0326555229985388,0.1814506899972912
67,1.0971511602401733,19.3193302154541,0.37694051861763,4.853837966918945,3.237591505050659,0.5285106301307678,0.9293617010116577,0.957446813583374,6.141749382019043,0.03221786499489099,0.1817378209962044
68,1.09683358669281,19.458837509155273,0.37823641300201416,4.852245330810547,3.237293004989624,0.5302127599716187,0.9293617010116577,0.957446813583374,6.139207363128662,0.03230198100209236,0.18152565200580284
69,1.0965266227722168,19.59614372253418,0.37971389293670654,4.85083532333374,3.2370710372924805,0.5302127599716187,0.9293617010116577,0.957446813583374,6.136988639831543,0.032313001007423736,0.18145676401036326
70,1.0962320566177368,19.73134422302246,0.3811766803264618,4.849553108215332,3.236896276473999,0.5310638546943665,0.9302127957344055,0.957446813583374,6.13500452041626,0.03226748600718565,0.1819722150103189
71,1.0959508419036865,19.86453628540039,0.38244158029556274,4.84831428527832,3.2367446422576904,0.5310638546943665,0.9302127957344055,0.957446813583374,6.133221626281738,0.032240506989182904,0.18178666499443352
72,1.095681071281433,19.995813369750977,0.3833640515804291,4.847104549407959,3.236598491668701,0.5319148898124695,0.9302127957344055,0.957446813583374,6.131640434265137,0.032209992001298815,0.1813633679994382
73,1.0954194068908691,20.125259399414062,0.3838571310043335,4.8459248542785645,3.2364461421966553,0.5310638546943665,0.9302127957344055,0.957446813583374,6.1302618980407715,0.03222155700495932,0.18131138700118754
74,1.0951628684997559,20.252952575683594,0.3839006721973419,4.844799995422363,3.2362873554229736,0.5302127599716187,0.9310638308525085,0.957446813583374,6.129097938537598,0.03224767900246661,0.18191087000013795
75,1.094909906387329,20.37895965576172,0.38353967666625977,4.843734264373779,3.2361202239990234,0.5293617248535156,0.9310638308525085,0.957446813583374,6.128127098083496,0.03234266198705882,0.18226532299013343
76,1.0946606397628784,20.50334358215332,0.3828730583190918,4.842757225036621,3.235952615737915,0.5293617248535156,0.9293617010116577,0.957446813583374,6.1273417472839355,0.03246810099517461,0.18184649100294337
77,1.0944161415100098,20.626157760620117,0.3820347785949707,4.841871738433838,3.2357959747314453,0.5276595950126648,0.9293617010116577,0.957446813583374,6.126713752746582,0.03221604699501768,0.18158623899216764
78,1.0941786766052246,20.747453689575195,0.38117143511772156,4.84105920791626,3.235656499862671,0.5276595950126648,0.9293617010116577,0.957446813583374,6.126204490661621,0.03285728600167204,0.18245598700013943
79,1.0939488410949707,20.867286682128906,0.38041919469833374,4.840318202972412,3.235541820526123,0.5276595950126648,0.9293617010116577,0.957446813583374,6.125781059265137,0.0322190979932202,0.1818352089903783
80,1.093726634979248,20.9857177734375,0.3798846900463104,4.839650630950928,3.235455274581909,0.5276595950126648,0.9293617010116577,0.957446813583374,6.125412464141846,0.03234656900167465,0.1866179810022004
81,1.0935111045837402,21.10280418395996,0.3796311914920807,4.8390607833862305,3.2353944778442383,0.526808500289917,0.9293617010116577,0.957446813583374,6.125063896179199,0.032354102993849665,0.1865310379944276
82,1.0933005809783936,21.218618392944336,0.379673033952713,4.838519096374512,3.2353599071502686,0.5276595950126648,0.9293617010116577,0.957446813583374,6.124713897705078,0.03235082600440364,0.18682222500501666
83,1.0930947065353394,21.333227157592773,0.3799774944782257,4.838019371032715,3.2353429794311523,0.5276595950126648,0.9293617010116577,0.957446813583374,6.124340057373047,0.03234478100785054,0.18687085701094475
84,1.092893362045288,21.44670295715332,0.38047415018081665,4.83756160736084,3.235337495803833,0.526808500289917,0.9293617010116577,0.957446813583374,6.123937129974365,0.032299245009198785,0.18649679300142452
85,1.0926969051361084,21.55911636352539,0.38106897473335266,4.83708381652832,3.235330581665039,0.5276595950126648,0.9293617010116577,0.957446813583374,6.123483180999756,0.032277910999255255,0.18649009900400415
