iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP50,val_PICP90,val_PICP95,val_RMSE,it_time_training,it_time
0,1.2811204195022583,2.0878427028656006,0.6515142917633057,3.906581401824951,3.0163540840148926,0.5582768321037292,0.9518915414810181,0.9829433560371399,4.887523174285889,0.21118899798602797,0.2647978739987593
1,1.2729597091674805,2.1867475509643555,0.3733026683330536,3.805931568145752,2.980299234390259,0.47179093956947327,0.875245988368988,0.9362562894821167,4.798033237457275,0.016031120001571253,0.042929248011205345
2,1.2520067691802979,2.1586790084838867,0.4668797552585602,3.8344545364379883,2.9788801670074463,0.5016400814056396,0.9105619788169861,0.9605292081832886,4.812564373016357,0.01539223498548381,0.0410974659898784
3,1.2451472282409668,2.174685478210449,0.4543552100658417,3.8251194953918457,2.9767231941223145,0.4994533061981201,0.9072818756103516,0.9584518074989319,4.8037943840026855,0.0153566189983394,0.040973152994411066
4,1.2438228130340576,2.2907557487487793,0.4258989095687866,3.790459156036377,2.9703848361968994,0.49092498421669006,0.89897221326828,0.9511261582374573,4.771885395050049,0.015611323004122823,0.04154254900640808
5,1.2391763925552368,2.468217134475708,0.4270568788051605,3.7768828868865967,2.9684131145477295,0.4931117296218872,0.9007216095924377,0.9509075284004211,4.761516094207764,0.01581041800091043,0.04134916001930833
6,1.2354943752288818,2.8772084712982178,0.45104214549064636,3.7897603511810303,2.970641851425171,0.49912530183792114,0.9048764705657959,0.9577957391738892,4.774893283843994,0.01566589600406587,0.041269255976658314
7,1.2321014404296875,3.004183769226074,0.452576607465744,3.790982723236084,2.9703595638275146,0.5029520988464355,0.9071725606918335,0.9588891267776489,4.772202014923096,0.015814295009477064,0.0418581539997831
8,1.2316932678222656,3.0227255821228027,0.44558748602867126,3.782994270324707,2.9698562622070312,0.5022960901260376,0.9060791730880737,0.958233118057251,4.770763874053955,0.013956858980236575,0.03534312898409553
9,1.2314846515655518,3.0700623989105225,0.43622204661369324,3.771923780441284,2.9690468311309814,0.5043734908103943,0.9030176997184753,0.9563743472099304,4.768192291259766,0.013914971990743652,0.03531451101298444
10,1.2313125133514404,3.089296817779541,0.43259769678115845,3.7662198543548584,2.9682605266571045,0.5040454864501953,0.9022523760795593,0.9561557173728943,4.765274524688721,0.013978429982671514,0.035612456005765125
11,1.2312029600143433,3.1917715072631836,0.42246013879776,3.748772144317627,2.9649946689605713,0.5079816579818726,0.9038923978805542,0.9551716446876526,4.754507064819336,0.014179911988321692,0.03583116800291464
12,1.2307687997817993,3.3711583614349365,0.4079371988773346,3.7396278381347656,2.96173095703125,0.5079816579818726,0.9031270742416382,0.9537502527236938,4.75022029876709,0.014187180990120396,0.03568573799566366
13,1.2303212881088257,3.4393422603607178,0.4043828547000885,3.744063377380371,2.9607317447662354,0.5053575038909912,0.9024710059165955,0.9538596272468567,4.748107433319092,0.014625169977080077,0.0363357320020441
14,1.230170726776123,3.4011130332946777,0.41055330634117126,3.7460598945617676,2.961547374725342,0.5068882703781128,0.9030176997184753,0.9539689421653748,4.749095439910889,0.01441470900317654,0.03570651001064107
15,1.230111837387085,3.43011736869812,0.4109349846839905,3.747483491897583,2.9615976810455322,0.5078722834587097,0.9045484662055969,0.9541876316070557,4.750786304473877,0.01494568499037996,0.03630427800817415
16,1.2300729751586914,3.4317476749420166,0.41123470664024353,3.7485358715057373,2.9615561962127686,0.5088563561439514,0.904657781124115,0.9544063210487366,4.751031398773193,0.014586762001272291,0.0361017270188313
17,1.230048418045044,3.473102569580078,0.4098298251628876,3.750955820083618,2.961618185043335,0.5084189772605896,0.9044390916824341,0.9547343254089355,4.752549171447754,0.014888898993376642,0.03611210998496972
18,1.2300002574920654,3.555870532989502,0.4066367745399475,3.7509326934814453,2.961559295654297,0.5073255896568298,0.9036737084388733,0.9539689421653748,4.753021240234375,0.014634300023317337,0.03587321701343171
19,1.2299479246139526,3.7450530529022217,0.402378648519516,3.7506277561187744,2.9616401195526123,0.5083096623420715,0.9029083847999573,0.953203558921814,4.754436016082764,0.014795485010836273,0.036095794988796115
