iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP,val_RMSE,val_pred_mean,val_pred_median,val_pred_q05,val_pred_q95,val_pred_std_mean
0,1.3253592252731323,2.2332189083099365,0.644496738910675,4.151678562164307,3.0650458335876465,0.9866608381271362,5.092373371124268,0.037785135209560394,-0.00802314281463623,-0.7718924283981323,1.0415228605270386,0.9883647561073303
1,1.3077130317687988,2.3665926456451416,0.5984833240509033,4.111974716186523,3.049938201904297,0.9810846447944641,5.058291435241699,0.04845656082034111,-0.0030614882707595825,-0.7805027961730957,1.0824682712554932,0.947841465473175
2,1.2929784059524536,2.5061328411102295,0.5554399490356445,4.077316761016846,3.0385820865631104,0.9745243787765503,5.036758899688721,0.0522187240421772,-0.0036073029041290283,-0.7906374931335449,1.116519570350647,0.9092865586280823
3,1.2807021141052246,2.6532304286956787,0.5157448053359985,4.049026966094971,3.031050205230713,0.9663240909576416,5.024121284484863,0.05205664783716202,-0.008648768067359924,-0.8022671937942505,1.1441137790679932,0.8726913928985596
4,1.2709190845489502,2.8058993816375732,0.4799986779689789,4.0276408195495605,3.0273501873016357,0.9587798118591309,5.017480373382568,0.05048581585288048,-0.015980437397956848,-0.8093162775039673,1.1679073572158813,0.8384327292442322
5,1.264056921005249,2.9590489864349365,0.44912102818489075,4.012139797210693,3.027163028717041,0.9488300681114197,5.014420509338379,0.04875166341662407,-0.02212938666343689,-0.8148411512374878,1.1875017881393433,0.8077439665794373
6,1.2603083848953247,3.1074986457824707,0.4243105351924896,4.001770973205566,3.0295615196228027,0.9404110908508301,5.013254642486572,0.04742986336350441,-0.02512942999601364,-0.8193836808204651,1.199242115020752,0.7822520136833191
7,1.2592859268188477,3.24763822555542,0.40666434168815613,3.995945453643799,3.0331060886383057,0.9336321949958801,5.0131449699401855,0.04674540087580681,-0.027568988502025604,-0.8189727663993835,1.2039189338684082,0.7632027864456177
8,1.2599765062332153,3.376830816268921,0.3965766429901123,3.9939656257629395,3.0362730026245117,0.928712010383606,5.0136027336120605,0.046752966940402985,-0.030711118131875992,-0.8163775205612183,1.1961734294891357,0.7511050701141357
9,1.2611302137374878,3.494361400604248,0.3935188055038452,3.9956889152526855,3.0381860733032227,0.9259785413742065,5.014328479766846,0.04733165726065636,-0.032019272446632385,-0.8139283061027527,1.196580410003662,0.7451363801956177
10,1.2617993354797363,3.601466417312622,0.3964543342590332,4.0001044273376465,3.0388224124908447,0.9260879158973694,5.014838695526123,0.04819970950484276,-0.03186679258942604,-0.8114355802536011,1.1914372444152832,0.7432811856269836
11,1.2614433765411377,3.6975016593933105,0.4043404459953308,4.0061845779418945,3.038208246231079,0.9268532395362854,5.014972686767578,0.04933181405067444,-0.03039614111185074,-0.812150239944458,1.1890995502471924,0.7450980544090271
12,1.2600678205490112,3.7831292152404785,0.4162583351135254,4.013368606567383,3.0366814136505127,0.9290400147438049,5.015030860900879,0.05069590359926224,-0.0253482423722744,-0.8126552104949951,1.1905732154846191,0.7501527070999146
13,1.2580220699310303,3.8599090576171875,0.43140679597854614,4.0212788581848145,3.0347089767456055,0.9331948161125183,5.015323638916016,0.05222582072019577,-0.025074176490306854,-0.8106703758239746,1.1934014558792114,0.757869303226471
14,1.2557287216186523,3.929755449295044,0.4490429759025574,4.029757022857666,3.0327272415161133,0.9371309876441956,5.016028881072998,0.053852587938308716,-0.022602954879403114,-0.8069816827774048,1.1950279474258423,0.7676249742507935
15,1.2535498142242432,3.9947469234466553,0.46841731667518616,4.038180351257324,3.0310750007629395,0.9417231678962708,5.017216682434082,0.05550137907266617,-0.020920585840940475,-0.8026217222213745,1.1924073696136475,0.778736412525177
16,1.2517390251159668,4.05699348449707,0.4887298047542572,4.0464630126953125,3.029965400695801,0.9455499649047852,5.018914699554443,0.05708954483270645,-0.01759032905101776,-0.8036601543426514,1.1928529739379883,0.7904683947563171
17,1.2504281997680664,4.118468284606934,0.5091219544410706,4.054586410522461,3.0294721126556396,0.9486114382743835,5.021125316619873,0.05854225158691406,-0.015701688826084137,-0.8041199445724487,1.1917216777801514,0.8020854592323303
18,1.2496294975280762,4.180860996246338,0.5287075042724609,4.06243371963501,3.0295441150665283,0.9542969465255737,5.023811340332031,0.059801626950502396,-0.012477204203605652,-0.8048744201660156,1.1927536725997925,0.8129106760025024
19,1.2492594718933105,4.245503902435303,0.546635627746582,4.069737434387207,3.030043125152588,0.9570304155349731,5.026880741119385,0.06083766371011734,-0.009985044598579407,-0.8050398826599121,1.1961674690246582,0.8223743438720703
20,1.2491759061813354,4.313355922698975,0.5621678233146667,4.076589584350586,3.0307955741882324,0.95856112241745,5.0302019119262695,0.06164558231830597,-0.007857151329517365,-0.8061875104904175,1.2005118131637573,0.8300458788871765
21,1.2492212057113647,4.385010719299316,0.574747622013092,4.082859992980957,3.031637191772461,0.9596545100212097,5.033642292022705,0.0622425451874733,-0.006830282509326935,-0.8089542984962463,1.1978658437728882,0.8356502652168274
22,1.2492560148239136,4.460715293884277,0.5840444564819336,4.088639736175537,3.0324454307556152,0.9611852169036865,5.037085056304932,0.06265846639871597,-0.004998654127120972,-0.8077654838562012,1.1982500553131104,0.8390699028968811
23,1.2491817474365234,4.540370464324951,0.589964747428894,4.093976974487305,3.033149003982544,0.9618412256240845,5.040440559387207,0.06293167173862457,-0.0031557753682136536,-0.809241771697998,1.1937696933746338,0.8403323888778687
24,1.2489478588104248,4.623544692993164,0.5926332473754883,4.098856449127197,3.033729076385498,0.9617319107055664,5.043639183044434,0.06310124695301056,-0.003961831331253052,-0.8090304136276245,1.1943752765655518,0.8395890593528748
25,1.2485476732254028,4.709506034851074,0.5923566222190857,4.1031575202941895,3.0342020988464355,0.9612945318222046,5.046618461608887,0.06320815533399582,-0.0019471794366836548,-0.8112462759017944,1.1947815418243408,0.8370863795280457
26,1.2480084896087646,4.797299385070801,0.5895785093307495,4.10672664642334,3.0346083641052246,0.9609665274620056,5.049320697784424,0.06329218298196793,-0.002379879355430603,-0.8098665475845337,1.197127103805542,0.8331385850906372
27,1.247377634048462,4.885865688323975,0.5848349332809448,4.109598159790039,3.034994602203369,0.9599825143814087,5.051692008972168,0.06338568031787872,-0.0012786462903022766,-0.8105934262275696,1.1978838443756104,0.828102171421051
28,1.246712565422058,4.974180698394775,0.5787141919136047,4.111816883087158,3.0354039669036865,0.9584518074989319,5.053699016571045,0.06351479887962341,-0.00018600746989250183,-0.8097859621047974,1.2006289958953857,0.8223560452461243
29,1.2460675239562988,5.061367034912109,0.5718209147453308,4.113434314727783,3.0358633995056152,0.9562650322914124,5.055327415466309,0.06369473785161972,0.0004478767514228821,-0.8106315732002258,1.2021037340164185,0.8162849545478821
30,1.2454867362976074,5.146745681762695,0.5647444128990173,4.114472389221191,3.036376714706421,0.9541876316070557,5.056589126586914,0.06393168866634369,0.0006074178963899612,-0.8108265399932861,1.2044093608856201,0.8102647662162781
31,1.2449967861175537,5.229836940765381,0.5580289959907532,4.115085124969482,3.0369246006011963,0.9534222483634949,5.057514667510986,0.06422699987888336,0.0006048232316970825,-0.8114654421806335,1.2053676843643188,0.8046461939811707
32,1.2446036338806152,5.310330867767334,0.5521467924118042,4.1154093742370605,3.0374674797058105,0.952219545841217,5.0581488609313965,0.06457643210887909,0.0007821321487426758,-0.8105157613754272,1.2073988914489746,0.799737274646759
33,1.2442939281463623,5.388060569763184,0.5474735498428345,4.115602016448975,3.037954330444336,0.9513448476791382,5.058544635772705,0.0649714395403862,0.0013843979686498642,-0.808962345123291,1.2081040143966675,0.7957839965820312
34,1.2440409660339355,5.462985038757324,0.5442708730697632,4.115811347961426,3.0383360385894775,0.9502514600753784,5.05875825881958,0.0653972178697586,0.00021357275545597076,-0.8062671422958374,1.2093164920806885,0.7929533123970032
35,1.2438136339187622,5.53518009185791,0.5426765084266663,4.1161298751831055,3.0385782718658447,0.9502514600753784,5.058848857879639,0.0658428892493248,-0.00026412494480609894,-0.80706787109375,1.2117557525634766,0.7913216352462769
36,1.2435863018035889,5.604829788208008,0.5427049994468689,4.116669654846191,3.0386714935302734,0.9501421451568604,5.058870315551758,0.06628947705030441,0.00011087208986282349,-0.8063102960586548,1.2112654447555542,0.7908709049224854
37,1.2433435916900635,5.672213077545166,0.5442577600479126,4.117466449737549,3.0386316776275635,0.9501421451568604,5.058880805969238,0.06672313064336777,0.0007756948471069336,-0.80687016248703,1.21143639087677,0.7914944291114807
38,1.2430845499038696,5.737680912017822,0.5471405982971191,4.118584632873535,3.0384950637817383,0.9504701495170593,5.058929920196533,0.06712576001882553,0.0023759640753269196,-0.8058744668960571,1.211280107498169,0.7930129766464233
39,1.2428141832351685,5.8016157150268555,0.55108642578125,4.120059967041016,3.0383098125457764,0.9507981538772583,5.059070110321045,0.06748388707637787,0.0015908516943454742,-0.8038471341133118,1.20926833152771,0.7951976656913757
40,1.2425432205200195,5.864396095275879,0.555779755115509,4.1218767166137695,3.0381221771240234,0.9518915414810181,5.0593390464782715,0.06778822094202042,0.002023175358772278,-0.8014651536941528,1.210343837738037,0.7977986335754395
41,1.2422794103622437,5.926368713378906,0.5608822703361511,4.124011039733887,3.0379703044891357,0.9534222483634949,5.059768199920654,0.06803523004055023,0.002610068768262863,-0.8000179529190063,1.2080897092819214,0.8005691170692444
42,1.242029070854187,5.987840175628662,0.5660572052001953,4.126425266265869,3.0378780364990234,0.9537502527236938,5.060369968414307,0.06822415441274643,0.0028387531638145447,-0.7960792183876038,1.2045823335647583,0.8032848238945007
43,1.2417957782745361,6.049075126647949,0.570991575717926,4.129043102264404,3.037855625152588,0.9544063210487366,5.0611419677734375,0.06835974007844925,0.0036371126770973206,-0.7955483198165894,1.2015633583068848,0.8057541847229004
44,1.2415804862976074,6.110287666320801,0.5754162669181824,4.131861686706543,3.0379045009613037,0.9548436403274536,5.062069892883301,0.06844786554574966,0.004950188100337982,-0.7964195013046265,1.198868989944458,0.8078256845474243
45,1.2413815259933472,6.171630382537842,0.5791207551956177,4.134823322296143,3.038015842437744,0.9557183384895325,5.063126087188721,0.0684979259967804,0.004513189196586609,-0.7945616245269775,1.2010672092437744,0.8093900680541992
46,1.2411977052688599,6.233171463012695,0.5819642543792725,4.13783073425293,3.038179397583008,0.9561557173728943,5.064272403717041,0.06851793825626373,0.004745185375213623,-0.7941042184829712,1.203138828277588,0.8103838562965393
47,1.241027593612671,6.294873237609863,0.5838800668716431,4.140811443328857,3.038383722305298,0.9562650322914124,5.065461158752441,0.06852173805236816,0.006247170269489288,-0.7925662994384766,1.201768398284912,0.8107885718345642
48,1.2408703565597534,6.356573104858398,0.5848743915557861,4.1437602043151855,3.0386147499084473,0.9562650322914124,5.066637992858887,0.06851509213447571,0.006354115903377533,-0.7929601669311523,1.1988728046417236,0.8106288313865662
49,1.2407268285751343,6.4179816246032715,0.5850200653076172,4.146553993225098,3.0388622283935547,0.9562650322914124,5.0677490234375,0.06851080805063248,0.006174512207508087,-0.7926749587059021,1.1955633163452148,0.8099678754806519
50,1.2405972480773926,6.478705883026123,0.584445059299469,4.149129390716553,3.039114475250244,0.9564837217330933,5.0687432289123535,0.0685139074921608,0.0063817501068115234,-0.7927044630050659,1.1943163871765137,0.808899998664856
51,1.2404801845550537,6.538305282592773,0.5833178758621216,4.151392936706543,3.0393624305725098,0.9563743472099304,5.069575786590576,0.06852608919143677,0.0058137476444244385,-0.7919610738754272,1.1918976306915283,0.8075412511825562
52,1.2403740882873535,6.596357345581055,0.581831157207489,4.153254985809326,3.039594888687134,0.9559370279312134,5.070218563079834,0.06855106353759766,0.006528090685606003,-0.7915183901786804,1.1899348497390747,0.8060202598571777
53,1.2402769327163696,6.652532577514648,0.5801846981048584,4.154674053192139,3.0398030281066895,0.9556090235710144,5.070660591125488,0.06858497858047485,0.006647244095802307,-0.7897239923477173,1.1898657083511353,0.8044671416282654
54,1.240185022354126,6.706630229949951,0.5785692930221558,4.155680179595947,3.039978265762329,0.9550623297691345,5.070904731750488,0.06862746924161911,0.00684945285320282,-0.790142297744751,1.1903846263885498,0.8030041456222534
55,1.2400962114334106,6.758591651916504,0.5771518349647522,4.156318664550781,3.0401127338409424,0.9540782570838928,5.0709686279296875,0.0686720758676529,0.006982918828725815,-0.791733980178833,1.1914807558059692,0.80173659324646
56,1.240007996559143,6.808477878570557,0.5760643482208252,4.156662464141846,3.0402023792266846,0.9537502527236938,5.070882320404053,0.06872119009494781,0.0071824416518211365,-0.790789008140564,1.1918766498565674,0.8007454872131348
57,1.2399218082427979,6.856442928314209,0.575395941734314,4.156784534454346,3.04024600982666,0.9535316228866577,5.070682048797607,0.06876823306083679,0.007958970963954926,-0.7907999753952026,1.1910901069641113,0.8000824451446533
58,1.239837884902954,6.9026970863342285,0.5751893520355225,4.1567702293396,3.0402467250823975,0.9535316228866577,5.070408821105957,0.06881126016378403,0.008142836391925812,-0.7911954522132874,1.190230369567871,0.7997665405273438
59,1.2397587299346924,6.947476863861084,0.5754415988922119,4.156712532043457,3.0402119159698486,0.9538596272468567,5.070105075836182,0.06884565204381943,0.00784919410943985,-0.7908763885498047,1.1913546323776245,0.7997849583625793
60,1.2396857738494873,6.991024971008301,0.5761079788208008,4.156682014465332,3.040153980255127,0.9539689421653748,5.0698161125183105,0.06887172162532806,0.007642149925231934,-0.7902576327323914,1.1908044815063477,0.8000954389572144
61,1.2396214008331299,7.033568382263184,0.5771106481552124,4.156732559204102,3.040086030960083,0.9546249508857727,5.069580078125,0.06888268142938614,0.007738284766674042,-0.7888831496238708,1.1886683702468872,0.8006327748298645
62,1.2395669221878052,7.075307369232178,0.5783485770225525,4.156918525695801,3.040022850036621,0.9551716446876526,5.069431781768799,0.06887686997652054,0.007196035236120224,-0.7878077626228333,1.1870869398117065,0.8013166189193726
63,1.2395206689834595,7.116405010223389,0.5797091722488403,4.157290935516357,3.0399770736694336,0.9556090235710144,5.06940221786499,0.06885293126106262,0.006834801286458969,-0.7872676849365234,1.1892887353897095,0.8020610809326172
64,1.2394802570343018,7.156981468200684,0.5810799598693848,4.157864093780518,3.039959192276001,0.9554996490478516,5.069506645202637,0.06881147623062134,0.006616968661546707,-0.7868828773498535,1.1874533891677856,0.8027835488319397
65,1.2394434213638306,7.197116851806641,0.5823591947555542,4.158638000488281,3.0399742126464844,0.9556090235710144,5.069749355316162,0.06875335425138474,0.006773605942726135,-0.7869197130203247,1.1867560148239136,0.8034131526947021
66,1.2394071817398071,7.236848831176758,0.5834649205207825,4.159603595733643,3.0400242805480957,0.9556090235710144,5.070122718811035,0.06868313252925873,0.006651919335126877,-0.7861554026603699,1.186527967453003,0.8038969039916992
67,1.2393698692321777,7.2761759757995605,0.5843402743339539,4.1607208251953125,3.0401084423065186,0.9558277130126953,5.0706071853637695,0.06860242784023285,0.006455425173044205,-0.7860898971557617,1.1855562925338745,0.8042021989822388
68,1.239331841468811,7.315059661865234,0.5849570631980896,4.161956310272217,3.040221691131592,0.9559370279312134,5.071177005767822,0.06851781904697418,0.005774877965450287,-0.7864248156547546,1.184978723526001,0.8043187260627747
69,1.2392932176589966,7.353425025939941,0.5853146314620972,4.16327428817749,3.0403568744659424,0.9557183384895325,5.0717973709106445,0.068431556224823,0.006118509918451309,-0.7873480319976807,1.1847341060638428,0.8042556047439575
70,1.2392566204071045,7.391163349151611,0.5854378938674927,4.164615154266357,3.040506601333618,0.9556090235710144,5.072434425354004,0.06835031509399414,0.006067965179681778,-0.7874314785003662,1.184554100036621,0.8040393590927124
71,1.239222764968872,7.428141117095947,0.585371196269989,4.165911674499512,3.0406625270843506,0.9554996490478516,5.073052883148193,0.06827664375305176,0.0059245191514492035,-0.7879549860954285,1.183448314666748,0.8037083745002747
72,1.239193081855774,7.46420955657959,0.585172176361084,4.167111396789551,3.04081392288208,0.9554996490478516,5.0736188888549805,0.06820955872535706,0.005277413874864578,-0.7885555028915405,1.1845201253890991,0.8033088445663452
73,1.2391676902770996,7.499224662780762,0.5849045515060425,4.168179512023926,3.0409533977508545,0.9551716446876526,5.0741095542907715,0.06815417855978012,0.005023688077926636,-0.7886521816253662,1.1831588745117188,0.8028886318206787
74,1.2391468286514282,7.5330657958984375,0.5846306681632996,4.169078826904297,3.041074514389038,0.9553903341293335,5.074503421783447,0.06810803711414337,0.00526021234691143,-0.7900722622871399,1.182079792022705,0.802493155002594
75,1.2391271591186523,7.5656514167785645,0.5844050645828247,4.169788360595703,3.041171073913574,0.9552810192108154,5.074790954589844,0.06806975603103638,0.005424508824944496,-0.7914196252822876,1.1822484731674194,0.8021605014801025
