iteration,loss,lengthscale,outputscale,likelyhood_noise,test_MAE,test_NLL,test_PICP50,test_PICP90,test_PICP95,test_RMSE,it_time_training,it_time
0,1.16000235080719,3.4923150539398193,0.5559115409851074,0.13538093864917755,0.027617476880550385,-1.7101889848709106,0.7820317149162292,0.9627822041511536,0.9739170074462891,0.06328854709863663,0.38753822166472673,1.882803070358932
1,0.7908453941345215,4.063500881195068,0.3575878441333771,0.00016740334103815258,0.027771733701229095,-0.06547625362873077,0.43563148379325867,0.8024710416793823,0.8375533819198608,0.0625813752412796,0.07931016571819782,2.002021989785135
2,0.05334758758544922,4.473827362060547,0.687218427658081,0.00010138376092072576,0.023094061762094498,-3.196620225906372,0.5701647400856018,0.8865161538124084,0.9421903491020203,0.05865855887532234,0.08153223060071468,2.3817011434584856
3,-0.5466663837432861,4.551950454711914,0.7668693661689758,0.00010104390821652487,0.021608062088489532,-3.2682623863220215,0.6940207481384277,0.9240390658378601,0.9478340744972229,0.05808010697364807,0.07937852386385202,2.379871644079685
4,-0.616712212562561,4.824575424194336,0.8723853826522827,0.00010039571498055011,0.01965094357728958,-3.3715176582336426,0.8114703893661499,0.9443258047103882,0.9543929100036621,0.05833565443754196,0.07879489101469517,2.461698061786592
5,-0.6905944347381592,5.3344855308532715,0.9818761944770813,0.00010008506797021255,0.01897932030260563,-2.7775626182556152,0.6897498369216919,0.9299877882003784,0.9417327642440796,0.059109482914209366,0.07913650665432215,2.8037171280011535
6,-0.7414257526397705,7.089507102966309,1.2866253852844238,0.00010000159090850502,0.01853894256055355,-3.1469929218292236,0.8039963245391846,0.9162598848342896,0.9287675619125366,0.06065227463841438,0.07888332940638065,3.0105339642614126
7,-0.8267568349838257,10.808636665344238,1.8460900783538818,9.999999747378752e-05,0.018917718902230263,-2.07841420173645,0.7295607328414917,0.8985661864280701,0.9127516746520996,0.06217987462878227,0.07925248611718416,3.195749401114881
8,-0.9279752969741821,14.131450653076172,2.628871440887451,9.999999747378752e-05,0.018963374197483063,-3.1521973609924316,0.794844388961792,0.8999390006065369,0.9359365701675415,0.06371474266052246,0.07930620480328798,3.2500829808413982
9,-0.959445595741272,14.828893661499023,2.752617359161377,9.999999747378752e-05,0.01862240768969059,-1.2595964670181274,0.7025625109672546,0.8602806329727173,0.8711104393005371,0.06291162222623825,0.07939575519412756,3.5001279478892684
10,-0.9841791391372681,17.8635311126709,3.387695789337158,9.999999747378752e-05,0.017889274284243584,-2.7845780849456787,0.7890481948852539,0.8913971781730652,0.9045149683952332,0.0617891363799572,0.07975515071302652,3.5405666576698422
11,-1.0138282775878906,20.578731536865234,4.000132083892822,9.999999747378752e-05,0.01773967035114765,-2.361377000808716,0.7381024956703186,0.9071080088615417,0.921751081943512,0.060759007930755615,0.07970630098134279,3.527651945129037
12,-1.030864953994751,23.873729705810547,4.710464000701904,9.999999747378752e-05,0.017304960638284683,1.025962471961975,0.7474069595336914,0.8450274467468262,0.8576875925064087,0.05904366448521614,0.07969949953258038,3.5657525779679418
13,-1.0597128868103027,26.462604522705078,5.1854939460754395,9.999999747378752e-05,0.017029495909810066,-1.8671529293060303,0.8232153654098511,0.9397498369216919,0.9498169422149658,0.0578063428401947,0.11854025721549988,3.4404539223760366
14,-1.0701093673706055,27.378103256225586,5.323279857635498,9.999999747378752e-05,0.017050523310899734,-1.2208008766174316,0.836333155632019,0.9220561385154724,0.9321232438087463,0.05729450285434723,0.07964316196739674,3.4188328040763736
15,-1.0742199420928955,30.13654899597168,5.7367448806762695,9.999999747378752e-05,0.01692737080156803,-2.4130241870880127,0.7696766257286072,0.8959731459617615,0.9508846998214722,0.056775160133838654,0.07986230961978436,3.132599474862218
16,-1.079209804534912,30.58148193359375,5.676950454711914,9.999999747378752e-05,0.01690041832625866,-2.9687962532043457,0.8482306003570557,0.9572910070419312,0.9669005274772644,0.05673022195696831,0.08025745488703251,3.0613131430000067
17,-1.0819547176361084,31.26758575439453,5.667088985443115,9.999999747378752e-05,0.016785556450486183,4.098093509674072,0.7068334221839905,0.881177544593811,0.9206833243370056,0.05641217157244682,0.08019077498465776,3.141300881281495
18,-1.0843751430511475,33.83428192138672,5.235139846801758,9.999999747378752e-05,0.016596786677837372,1.0797260999679565,0.800030529499054,0.9316656589508057,0.9408175945281982,0.05626843124628067,0.07999250758439302,3.1152829276397824
19,-1.0939568281173706,36.700775146484375,4.459537982940674,9.999999747378752e-05,0.016809027642011642,-2.819578170776367,0.8015558123588562,0.8964307308197021,0.9037522673606873,0.05698361247777939,0.08013257570564747,3.2798532033339143
20,-1.1047635078430176,45.23782730102539,2.2968108654022217,9.999999747378752e-05,0.017295291647315025,-2.05299973487854,0.7626601457595825,0.8683648705482483,0.8802623748779297,0.05858302488923073,0.08023372665047646,3.0764977922663093
21,-1.1322311162948608,49.954994201660156,1.6340371370315552,9.999999747378752e-05,0.017821408808231354,-3.1278092861175537,0.7943868041038513,0.9223611950874329,0.9402074217796326,0.05953223258256912,0.19770166464149952,3.081407468765974
22,-1.1399470567703247,58.480953216552734,1.6834728717803955,9.999999747378752e-05,0.019016394391655922,-2.963467597961426,0.7635753750801086,0.8778218626976013,0.8933801054954529,0.06019451841711998,0.08050582185387611,2.7251078048720956
23,-1.1516220569610596,54.842002868652344,1.9883923530578613,9.999999747378752e-05,0.01815159246325493,-2.5778698921203613,0.8006406426429749,0.9043624401092529,0.9135143160820007,0.058229994028806686,0.08097454719245434,2.882774724625051
24,-1.167114496231079,56.19706344604492,1.5808942317962646,9.999999747378752e-05,0.01847478747367859,-3.283773899078369,0.7716595530509949,0.9090909361839294,0.9272422194480896,0.0584118478000164,0.08080719970166683,2.8239378724247217
25,-1.172255277633667,58.493492126464844,1.5041016340255737,9.999999747378752e-05,0.0187052171677351,-3.2534565925598145,0.7683038711547852,0.9092434644699097,0.921751081943512,0.057988330721855164,0.08082467876374722,2.7130860332399607
26,-1.1764334440231323,58.6358528137207,1.5284299850463867,9.999999747378752e-05,0.018620625138282776,-0.63133305311203,0.6969188451766968,0.8076571226119995,0.8197071552276611,0.057710982859134674,0.08120243437588215,2.7257755482569337
27,-1.1782517433166504,60.84870529174805,1.4746899604797363,9.999999747378752e-05,0.018463963642716408,-2.968951463699341,0.7129347324371338,0.9104636907577515,0.9254118204116821,0.05740870162844658,0.0809169877320528,2.704710602760315
28,-1.1814231872558594,63.875892639160156,1.4408953189849854,9.999999747378752e-05,0.01839296519756317,-2.414973735809326,0.6975289583206177,0.8909395933151245,0.9423428773880005,0.05745222419500351,0.08099867776036263,2.6622598757967353
29,-1.183580756187439,66.79891204833984,1.3838346004486084,9.999999747378752e-05,0.018462706357240677,-2.5756778717041016,0.7300183176994324,0.8923124074935913,0.9153447151184082,0.05762290582060814,0.08138804323971272,2.6640209360048175
30,-1.1851799488067627,76.4869155883789,1.344451904296875,9.999999747378752e-05,0.018694430589675903,-2.3683650493621826,0.7188834547996521,0.8549420237541199,0.8685173988342285,0.05823267996311188,0.08129237312823534,2.648129685781896
31,-1.1898448467254639,92.29842376708984,1.27940034866333,9.999999747378752e-05,0.01889953389763832,-3.50132155418396,0.6963087320327759,0.9199206829071045,0.9414277076721191,0.058772262185811996,0.081638989970088,2.6627765987068415
32,-1.196836233139038,122.57482147216797,1.3556698560714722,9.999999747378752e-05,0.018963679671287537,-3.4832589626312256,0.8216900825500488,0.9302928447723389,0.955003023147583,0.059064555913209915,0.08188034873455763,2.603833847679198
33,-1.2096991539001465,186.052734375,1.3912310600280762,9.999999747378752e-05,0.018642619252204895,-3.5951197147369385,0.7640329599380493,0.9183953404426575,0.9452409744262695,0.058557502925395966,0.08166109956800938,2.713462579064071
34,-1.2333992719650269,290.5260314941406,1.6286956071853638,9.999999747378752e-05,0.018097208812832832,-1.664432406425476,0.7722696661949158,0.8959731459617615,0.9179377555847168,0.05723182111978531,0.08182155806571245,2.851387958973646
35,-1.2481670379638672,289.2571716308594,1.6557549238204956,9.999999747378752e-05,0.018015241250395775,-3.551309108734131,0.7382550239562988,0.9211409687995911,0.9322757720947266,0.057451795786619186,0.08231616299599409,2.935023797675967
36,-1.2528588771820068,320.91168212890625,1.653952717781067,9.999999747378752e-05,0.018120938912034035,-3.2157914638519287,0.7121720314025879,0.8370957970619202,0.8512812852859497,0.05740717425942421,0.08190436661243439,2.839478027075529
37,-1.2565529346466064,475.12445068359375,1.7395222187042236,9.999999747378752e-05,0.018056198954582214,-3.227037191390991,0.7902684807777405,0.9276998043060303,0.94203782081604,0.05712650716304779,0.08199889585375786,2.879683308303356
38,-1.2671606540679932,623.7438354492188,1.8774797916412354,9.999999747378752e-05,0.018006643280386925,-3.170895576477051,0.7920988202095032,0.8988712430000305,0.9142770171165466,0.05693105235695839,0.08240102138370275,2.9863809710368514
39,-1.2727017402648926,833.6275634765625,1.9441595077514648,9.999999747378752e-05,0.018252843990921974,-2.7571184635162354,0.7266625761985779,0.8799573183059692,0.8906345367431641,0.05695582553744316,0.08228279370814562,2.9289719834923744
40,-1.2766636610031128,1030.44189453125,1.9993385076522827,9.999999747378752e-05,0.018180465325713158,-2.241814374923706,0.7265100479125977,0.8656193017959595,0.8828554153442383,0.05680891126394272,0.08234569150954485,2.932385795749724
41,-1.2807427644729614,1336.05810546875,2.045525550842285,9.999999747378752e-05,0.018202638253569603,-1.5400749444961548,0.5867907404899597,0.8259609341621399,0.8419768214225769,0.05672295391559601,0.08245340082794428,2.971077754162252
42,-1.2848074436187744,1847.32373046875,1.9996925592422485,9.999999747378752e-05,0.01825801655650139,0.9297402501106262,0.618822455406189,0.8814826011657715,0.8949054479598999,0.05688093230128288,0.082509471103549,3.0407888516783714
43,-1.29011070728302,2433.584716796875,1.9141360521316528,9.999999747378752e-05,0.017868002876639366,-3.5063538551330566,0.8021659255027771,0.9156497716903687,0.9322757720947266,0.05718110129237175,0.08274807967245579,3.0271807461977005
44,-1.292919397354126,2870.853515625,1.863900899887085,9.999999747378752e-05,0.017929397523403168,-2.980828046798706,0.8061317801475525,0.9129042029380798,0.9244966506958008,0.05737141892313957,0.08325051236897707,3.01606441475451
45,-1.2942090034484863,3620.72314453125,1.8178308010101318,9.999999747378752e-05,0.0179243553429842,-2.344792604446411,0.7379499673843384,0.8842281699180603,0.897803544998169,0.0574139729142189,0.08286129683256149,3.0165740493685007
46,-1.2954933643341064,4498.32080078125,1.8151723146438599,9.999999747378752e-05,0.017995262518525124,-2.159193992614746,0.737034797668457,0.9014642834663391,0.9145820736885071,0.057361919432878494,0.08304622489959002,3.0013862010091543
47,-1.2965292930603027,5945.046875,1.8597553968429565,9.999999747378752e-05,0.01798528991639614,-3.0918054580688477,0.7661684155464172,0.8802623748779297,0.8953630328178406,0.057274430990219116,0.08311269525438547,3.0237820632755756
48,-1.2976205348968506,7678.4814453125,1.9172266721725464,9.999999747378752e-05,0.017913931980729103,-3.5029008388519287,0.7924038767814636,0.9276998043060303,0.939139723777771,0.057179465889930725,0.08352382015436888,3.05643767490983
49,-1.2983574867248535,9460.685546875,1.949864149093628,9.999999747378752e-05,0.01801161654293537,-2.0935747623443604,0.7597620487213135,0.9037522673606873,0.9182428121566772,0.057120226323604584,0.08338623028248549,3.0352376205846667
50,-1.2987298965454102,11451.466796875,1.9607453346252441,9.999999747378752e-05,0.018056927248835564,-1.0999990701675415,0.7316961288452148,0.8579926490783691,0.8697376251220703,0.057132378220558167,0.08347058109939098,3.037000452168286
51,-1.2988770008087158,13984.3935546875,1.9565000534057617,9.999999747378752e-05,0.018001442775130272,-2.227782964706421,0.7908785939216614,0.897193431854248,0.9127516746520996,0.05712461844086647,0.0837180083617568,3.0403934763744473
52,-1.2990546226501465,17438.00390625,1.9357303380966187,9.999999747378752e-05,0.01797448843717575,-2.5926318168640137,0.7733374238014221,0.9013117551803589,0.9115314483642578,0.05712633207440376,0.08376619778573513,3.045729039236903
53,-1.2991900444030762,21305.53125,1.9204909801483154,9.999999747378752e-05,0.017980903387069702,-3.375385284423828,0.7977425456047058,0.9241915941238403,0.9356314539909363,0.057141318917274475,0.08381914719939232,3.0436027320101857
