iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP50,val_PICP90,val_PICP95,val_RMSE,it_time_training,it_time
0,1.806464672088623,3.2661142349243164,0.7444967031478882,6.417182445526123,3.6097430908718935,0.6740425825119019,0.9863829612731934,0.9982978701591492,8.0639066696167,2.5588619099580683,2.7727460289606825
1,1.669997215270996,3.452423095703125,0.7958691716194153,6.219414234161377,3.60079553640386,0.6970213055610657,0.9855319261550903,0.999148964881897,7.847113132476807,1.3287645359523594,1.519843019952532
2,1.6027456521987915,3.654677152633667,0.846471905708313,6.019500732421875,3.5920246732493375,0.7225531935691833,0.9872340559959412,0.9982978701591492,7.6331987380981445,1.2922510799835436,1.4852823580149561
3,1.5555331707000732,3.8701720237731934,0.8949525356292725,5.843639373779297,3.584403003056781,0.725957453250885,0.989787220954895,0.9982978701591492,7.440892219543457,1.2953725249972194,1.493302775954362
4,1.5196304321289062,4.096929550170898,0.9398066401481628,5.725666046142578,3.5787676307691583,0.7421276569366455,0.989787220954895,0.999148964881897,7.292146682739258,1.3248575719771907,1.5178039339953102
5,1.4926903247833252,4.3328423500061035,0.9796833992004395,5.635966777801514,3.5741330675985856,0.7523404359817505,0.9914893507957458,0.999148964881897,7.176352500915527,1.2834538480383344,1.4754957840195857
6,1.471291184425354,4.5760579109191895,1.0134583711624146,5.561843395233154,3.569745193440973,0.7634042501449585,0.9923404455184937,0.999148964881897,7.084269046783447,1.308190479001496,1.501397066982463
7,1.45340096950531,4.825113773345947,1.0403021574020386,5.512096881866455,3.5652344847282764,0.7642553448677063,0.9906383156776428,0.9982978701591492,7.011824131011963,1.2892113019479439,1.4794700269703753
8,1.4380254745483398,5.07884407043457,1.0597426891326904,5.474457263946533,3.5601615842760217,0.769361674785614,0.9914893507957458,0.9982978701591492,6.95189905166626,1.2892157279420644,1.4839406839455478
9,1.4243227243423462,5.336309909820557,1.0716590881347656,5.430753231048584,3.5539247994631604,0.7753191590309143,0.9923404455184937,0.9982978701591492,6.893156051635742,1.3187798629514873,1.5168362039839849
10,1.4114081859588623,5.596752643585205,1.0762150287628174,5.380756855010986,3.546126988855467,0.7761701941490173,0.9914893507957458,0.9982978701591492,6.827861309051514,1.3307356489822268,1.520362902956549
11,1.3986672163009644,5.85953950881958,1.07378351688385,5.3240814208984375,3.5367741278804,0.7770212888717651,0.9914893507957458,0.9982978701591492,6.756191253662109,1.28683232300682,1.4824366139946505
12,1.3858826160430908,6.124100208282471,1.064889907836914,5.265300750732422,3.526166045265911,0.7829787135124207,0.9914893507957458,0.9982978701591492,6.683896064758301,1.2856834389967844,1.4753570120083168
13,1.373050332069397,6.389895439147949,1.0501644611358643,5.2100396156311035,3.5146756581836924,0.7761701941490173,0.989787220954895,0.9982978701591492,6.617676258087158,1.2973580019897781,1.4953068709583022
14,1.3601648807525635,6.656411647796631,1.0302979946136475,5.165736675262451,3.5025697035652157,0.7753191590309143,0.988936185836792,0.9982978701591492,6.56158971786499,1.3229687809944153,1.5136454069870524
15,1.3471423387527466,6.923159599304199,1.0060008764266968,5.132660388946533,3.4899734899699335,0.7719148993492126,0.988936185836792,0.9974468350410461,6.516362190246582,1.2872871390427463,1.4794691340066493
16,1.3338682651519775,7.189661979675293,0.977971613407135,5.108775615692139,3.4769318476243467,0.7659574747085571,0.9880850911140442,0.9948936104774475,6.4805588722229,1.2812031810171902,1.4727278310456313
17,1.3202768564224243,7.455454349517822,0.9468778371810913,5.088569641113281,3.463464497330296,0.758297860622406,0.9846808314323425,0.9948936104774475,6.4517741203308105,1.3063658130122349,1.5038886740221642
18,1.306383490562439,7.720102310180664,0.9133492708206177,5.06983757019043,3.4495581405709026,0.7548936009407043,0.9821276664733887,0.9940425753593445,6.426856994628906,1.3273373729898594,1.5203401669859886
19,1.292251706123352,7.983240604400635,0.8779752850532532,5.049761772155762,3.4351395795780943,0.7446808218955994,0.9804255366325378,0.9923404455184937,6.401975631713867,1.2821466370369308,1.4726709710084833
20,1.2779490947723389,8.244616508483887,0.8413050174713135,5.026401996612549,3.420112818602111,0.7412766218185425,0.9804255366325378,0.9923404455184937,6.373708724975586,1.2850511550204828,1.4761729380115867
21,1.2635525465011597,8.504114151000977,0.8038492798805237,4.996918201446533,3.4044779402606347,0.7319148778915405,0.9804255366325378,0.9923404455184937,6.340949535369873,1.2977917260141112,1.4949452299624681
22,1.2492027282714844,8.76171875,0.7660835385322571,4.9676971435546875,3.3884121915593393,0.7234042286872864,0.978723406791687,0.9914893507957458,6.3056721687316895,1.3231408119900152,1.5144357940298505
23,1.2351020574569702,9.017457962036133,0.7284504175186157,4.941657543182373,3.372169189382293,0.7131915092468262,0.9778723120689392,0.988936185836792,6.271018028259277,1.3007430319557898,1.4978684469824657
24,1.22138249874115,9.27133560180664,0.6913548111915588,4.918537616729736,3.3559555268920302,0.7012766003608704,0.9770212769508362,0.9872340559959412,6.238885879516602,1.328846357006114,1.520006934995763
25,1.2080610990524292,9.523292541503906,0.6551557779312134,4.896117687225342,3.340011554508501,0.6919149160385132,0.9753191471099854,0.9846808314323425,6.210152626037598,1.2868909550015815,1.4804642189992592
26,1.1952245235443115,9.773236274719238,0.6201677322387695,4.874813079833984,3.3246070412448496,0.6782978773117065,0.9727659821510315,0.9812765717506409,6.184904098510742,1.2874969340045936,1.478215137962252
27,1.1830246448516846,10.02111530303955,0.5866686701774597,4.853964805603027,3.3099324374682513,0.672340452671051,0.967659592628479,0.9804255366325378,6.162143230438232,1.2984050439554267,1.4982638039509766
28,1.171540379524231,10.266969680786133,0.5549049377441406,4.83275032043457,3.296137199937503,0.6604255437850952,0.9651063680648804,0.9804255366325378,6.141130447387695,1.3233396369614638,1.5166551289730705
29,1.1608188152313232,10.510947227478027,0.5250930786132812,4.810140609741211,3.283321114234003,0.6476595997810364,0.9634042382240295,0.97957444190979,6.121415138244629,1.2898022119770758,1.4819124909699894
30,1.1509026288986206,10.75328540802002,0.497419148683548,4.789195537567139,3.2713240894739353,0.6263830065727234,0.9608510732650757,0.9770212769508362,6.100691318511963,1.2840493760304525,1.474639470980037
31,1.1416857242584229,10.994329452514648,0.47203347086906433,4.768694877624512,3.2597807783725705,0.6093617081642151,0.9591489434242249,0.9761702418327332,6.075674533843994,1.303817184001673,1.5021976500283927
32,1.1330219507217407,11.234519004821777,0.4490523338317871,4.747817516326904,3.2488293401444728,0.6008510589599609,0.9531915187835693,0.9744681119918823,6.048046112060547,1.322789511992596,1.5135163880186155
33,1.1253018379211426,11.474239349365234,0.4285849630832672,4.733153820037842,3.239649495439651,0.5897872447967529,0.9514893889427185,0.9727659821510315,6.0278730392456055,1.296917462022975,1.4940917220083065
34,1.119314432144165,11.713623046875,0.41074493527412415,4.7283854484558105,3.233047173191516,0.5761702060699463,0.9480851292610168,0.9710638523101807,6.022296905517578,1.319545553997159,1.5112239010049962
35,1.1142117977142334,11.952412605285645,0.3955538868904114,4.726042747497559,3.2282593829283583,0.5744680762290955,0.947234034538269,0.968510627746582,6.0237274169921875,1.2896939319907688,1.4825775920180604
36,1.1094200611114502,12.190206527709961,0.38293319940567017,4.7240729331970215,3.224365184236288,0.5659574270248413,0.9429787397384644,0.967659592628479,6.024307727813721,1.282985944999382,1.4762862109928392
37,1.1054056882858276,12.426568984985352,0.37277182936668396,4.715386390686035,3.220121577854676,0.5676595568656921,0.9404255151748657,0.9668084979057312,6.015620708465576,1.2983495670487173,1.4952072839951143
38,1.1019238233566284,12.6610689163208,0.3649618327617645,4.6983442306518555,3.21505716348582,0.5634042620658875,0.9404255151748657,0.9668084979057312,5.995818614959717,1.322556530998554,1.5131537409615703
