iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP50,val_PICP90,val_PICP95,val_RMSE,it_time_training,it_time
0,1.3749101161956787,3.1082499027252197,0.6540993452072144,6.838751792907715,3.592957019805908,0.6025531888008118,0.9480851292610168,0.9838297963142395,8.575247764587402,0.23019288101932034,0.2769403410202358
1,1.3628790378570557,3.2033724784851074,0.36746740341186523,6.6734771728515625,3.5482654571533203,0.494468092918396,0.8731914758682251,0.9276595711708069,8.456716537475586,0.03294403399922885,0.04846993999672122
2,1.3102580308914185,3.2910232543945312,0.3242867887020111,6.58393669128418,3.534162759780884,0.49191489815711975,0.8629786968231201,0.925106406211853,8.340841293334961,0.02136120799696073,0.03617881299578585
3,1.2988340854644775,4.036387920379639,0.16316697001457214,6.097076892852783,3.4790382385253906,0.4791489243507385,0.8468084931373596,0.9182978868484497,7.872448921203613,0.02093483100179583,0.03479666099883616
4,1.2527568340301514,4.7779541015625,0.12975576519966125,5.808162212371826,3.443830728530884,0.4961702227592468,0.8638297915458679,0.925957441329956,7.579661846160889,0.025038997002411634,0.039469547977205366
5,1.2148935794830322,6.121801376342773,0.15380479395389557,5.562896251678467,3.4162302017211914,0.48170211911201477,0.8655319213867188,0.9225531816482544,7.30531120300293,0.022132041020086035,0.036953369999537244
6,1.1863183975219727,7.246124744415283,0.33703136444091797,5.328802585601807,3.3369879722595215,0.5625531673431396,0.9182978868484497,0.9557446837425232,6.98031759262085,0.03323378000641242,0.04795602601370774
7,1.1414287090301514,8.141439437866211,0.3738340735435486,5.253276348114014,3.323620557785034,0.5617021322250366,0.9191489219665527,0.9506382942199707,6.877300262451172,0.022468034003395587,0.0370009750186
8,1.1255239248275757,9.477242469787598,0.3248582184314728,5.170042514801025,3.312450408935547,0.5131914615631104,0.8902127742767334,0.9319148659706116,6.777528285980225,0.022630616993410513,0.037154388992348686
9,1.1092488765716553,10.923104286193848,0.3509533405303955,5.116241455078125,3.300764322280884,0.5199999809265137,0.8978723287582397,0.9378723502159119,6.695411205291748,0.02280393600813113,0.03761440800735727
10,1.0988399982452393,14.931570053100586,0.35651347041130066,5.01381254196167,3.2792880535125732,0.5131914615631104,0.9012765884399414,0.9387233853340149,6.516845703125,0.021707052015699446,0.03554642599192448
