iteration,loss,lengthscale,outputscale,likelyhood_noise,test_MAE,test_NLL,test_PICP50,test_PICP90,test_PICP95,test_RMSE,it_time_training,it_time
0,1.3991124629974365,3.1969778537750244,0.5039434432983398,0.3968470096588135,6.181764125823975,3.4960360527038574,0.5748299360275269,0.9132652878761292,0.9591836929321289,7.985224723815918,2.0117158950306475,2.872048181015998
1,1.352924108505249,3.3263423442840576,0.5056060552597046,0.30640918016433716,6.295352935791016,3.5009312629699707,0.5051020383834839,0.8792517185211182,0.9438775777816772,8.063191413879395,0.08853799011558294,0.19045931473374367
2,1.344031810760498,3.3657538890838623,0.5529319047927856,0.31338444352149963,6.223499298095703,3.4899346828460693,0.5357142686843872,0.8860543966293335,0.9557822942733765,7.979214191436768,0.08583918400108814,0.1815700833685696
3,1.3293870687484741,3.931715488433838,0.810787558555603,0.20908740162849426,5.920130729675293,3.444946765899658,0.5357142686843872,0.9268707633018494,0.9574829936027527,7.620876312255859,0.08360199397429824,0.19037816626951098
4,1.2687616348266602,4.8877081871032715,1.073520541191101,0.13855569064617157,5.659788608551025,3.4178824424743652,0.5221088528633118,0.8928571343421936,0.9472789168357849,7.3806962966918945,0.08101261593401432,0.20473902113735676
5,1.2266404628753662,7.256945610046387,0.9703582525253296,0.20017172396183014,5.390871524810791,3.3572494983673096,0.4863945543766022,0.8826530575752258,0.9370748400688171,7.029229640960693,0.07960964785888791,0.18286090064793825
6,1.1707185506820679,8.816939353942871,0.7146552801132202,0.4275090992450714,5.1761155128479,3.311973810195923,0.581632673740387,0.9472789168357849,0.9625850319862366,6.667882919311523,0.079911676235497,0.17814377322793007
7,1.156938076019287,9.247081756591797,0.7919221520423889,0.3228900730609894,5.17246150970459,3.292879819869995,0.5289115905761719,0.9268707633018494,0.9591836929321289,6.648229598999023,0.08155660098418593,0.1865282403305173
8,1.1337025165557861,11.07507038116455,0.7826193571090698,0.28979068994522095,5.095137596130371,3.273888111114502,0.5017006993293762,0.918367326259613,0.9506802558898926,6.50326681137085,0.08499859180301428,0.19684936990961432
9,1.1156511306762695,13.972399711608887,0.7167640328407288,0.32519662380218506,4.988418102264404,3.2506699562072754,0.49829933047294617,0.9234693646430969,0.954081654548645,6.317020416259766,0.08178198989480734,0.18303208984434605
10,1.0987961292266846,18.633716583251953,0.6599447131156921,0.37190136313438416,4.8791303634643555,3.237276077270508,0.5255101919174194,0.9217687249183655,0.9625850319862366,6.1797003746032715,0.08044651104137301,0.18312827916815877
11,1.0849401950836182,23.381698608398438,0.6546720266342163,0.37901726365089417,4.824063301086426,3.2322192192077637,0.5085033774375916,0.9149659872055054,0.9608843326568604,6.133279800415039,0.08686235500499606,0.20080538606271148
