iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP,val_RMSE,val_pred_mean,val_pred_median,val_pred_q05,val_pred_q95,val_pred_std_mean
85,1.2356741428375244,7.252818584442139,0.5789048671722412,4.156004428863525,3.039161443710327,0.9551716446876526,5.065488815307617,0.0670149102807045,0.00766487792134285,-0.789596676826477,1.1826086044311523,0.8016428351402283
86,1.2293827533721924,7.2923126220703125,0.5808712244033813,4.153266906738281,3.0387868881225586,0.9556090235710144,5.064183712005615,0.06296541541814804,0.004558194428682327,-0.7930517196655273,1.1776072978973389,0.802592396736145
87,1.2435848712921143,7.326171398162842,0.5829992294311523,4.158629894256592,3.0393717288970947,0.9560463428497314,5.067163467407227,0.06686577200889587,0.009016312658786774,-0.7905963063240051,1.1806361675262451,0.803686261177063
88,1.228563666343689,7.357802867889404,0.5846894979476929,4.159488201141357,3.0394866466522217,0.9563743472099304,5.067965507507324,0.06670021265745163,0.007877741008996964,-0.7909349799156189,1.1797460317611694,0.8045185208320618
89,1.249045491218567,7.391892433166504,0.5846117734909058,4.1607866287231445,3.039748430252075,0.9560463428497314,5.068897724151611,0.06668353825807571,0.006607182323932648,-0.7914612889289856,1.178429126739502,0.8042183518409729
90,1.2468957901000977,7.4234514236450195,0.5838346481323242,4.163256645202637,3.0400872230529785,0.9558277130126953,5.070446014404297,0.06803213059902191,0.007803641259670258,-0.791035532951355,1.176552176475525,0.8034636974334717
91,1.2315592765808105,7.453073501586914,0.582451581954956,4.1631760597229,3.040369749069214,0.9552810192108154,5.0707173347473145,0.06816766411066055,0.007308628410100937,-0.7889506220817566,1.1816303730010986,0.8023210763931274
92,1.2450685501098633,7.485219955444336,0.5811263918876648,4.162693500518799,3.04042649269104,0.9549529552459717,5.071188926696777,0.06718297302722931,0.005075719207525253,-0.7920073866844177,1.1772422790527344,0.8012155890464783
93,1.2467145919799805,7.51649808883667,0.5812337398529053,4.165785789489746,3.0406548976898193,0.9552810192108154,5.072004795074463,0.06739246100187302,0.006281279027462006,-0.7902741432189941,1.181151270866394,0.8011159896850586
94,1.2412652969360352,7.548830986022949,0.5812144875526428,4.163849830627441,3.040663719177246,0.9545156359672546,5.072245121002197,0.06653381884098053,0.005041012540459633,-0.7914804220199585,1.1727817058563232,0.8009297847747803
95,1.232771635055542,7.576664924621582,0.5805337429046631,4.16507625579834,3.0408935546875,0.9545156359672546,5.072511672973633,0.06765362620353699,0.00501021184027195,-0.7892773747444153,1.1812546253204346,0.8003496527671814
96,1.2414430379867554,7.610846996307373,0.579608678817749,4.165922164916992,3.0411536693573,0.9540782570838928,5.0736308097839355,0.067276731133461,0.004960045218467712,-0.7924594283103943,1.1771670579910278,0.7995036840438843
97,1.249122142791748,7.64415168762207,0.5785394310951233,4.167404651641846,3.041520357131958,0.9540782570838928,5.074600696563721,0.06793707609176636,0.004140252247452736,-0.791002094745636,1.1836494207382202,0.798568606376648
98,1.2456797361373901,7.667230606079102,0.5838088989257812,4.170786380767822,3.0416297912597656,0.9554996490478516,5.07650089263916,0.0705924779176712,0.007538091391324997,-0.7886719703674316,1.1808273792266846,0.8019211292266846
99,1.2461793422698975,7.690337181091309,0.5915521383285522,4.172545909881592,3.041487693786621,0.9563743472099304,5.077563762664795,0.06901741772890091,0.005354438908398151,-0.7880898118019104,1.179024577140808,0.8068185448646545
100,1.2462728023529053,7.718435287475586,0.5987717509269714,4.172895908355713,3.0414528846740723,0.9572490453720093,5.078261852264404,0.06816548854112625,0.002860699314624071,-0.7889119386672974,1.1782103776931763,0.8113317489624023
101,1.240942120552063,7.7448625564575195,0.603258490562439,4.171957969665527,3.041149616241455,0.9576864242553711,5.077683925628662,0.0667099729180336,0.002667295280843973,-0.7913095951080322,1.1728705167770386,0.8140340447425842
102,1.2333682775497437,7.766918182373047,0.604185163974762,4.1747355461120605,3.041429281234741,0.9576864242553711,5.079178333282471,0.06788650155067444,0.003264643019065261,-0.7901801466941833,1.1720716953277588,0.8145925998687744
103,1.2464768886566162,7.786267280578613,0.6043035984039307,4.1707587242126465,3.0411410331726074,0.957905113697052,5.07763147354126,0.06753907352685928,0.0035092956386506557,-0.791119396686554,1.1724698543548584,0.8146747946739197
104,1.2414281368255615,7.806990623474121,0.6014867424964905,4.17185115814209,3.0413413047790527,0.9573584198951721,5.078137397766113,0.06755509227514267,0.0034273406490683556,-0.7917165160179138,1.1729907989501953,0.8127952218055725
105,1.2338378429412842,7.828876972198486,0.5953481197357178,4.167062282562256,3.041184902191162,0.9562650322914124,5.076204776763916,0.06316322833299637,-0.002757687121629715,-0.7933762073516846,1.1728408336639404,0.8087344765663147
106,1.2440431118011475,7.848208904266357,0.5876132249832153,4.171638011932373,3.0421321392059326,0.9551716446876526,5.078325271606445,0.06808597594499588,0.003702368587255478,-0.7922202348709106,1.1754732131958008,0.8036195039749146
107,1.2308927774429321,7.863443374633789,0.5822489261627197,4.166322708129883,3.041701078414917,0.9536409378051758,5.075529098510742,0.06277088075876236,-0.0029779691249132156,-0.796676516532898,1.1736395359039307,0.8001125454902649
108,1.2380669116973877,7.87496280670166,0.5793970823287964,4.167933464050293,3.042117118835449,0.953203558921814,5.0765910148620605,0.06795129179954529,0.00231989286839962,-0.7937068343162537,1.1802592277526855,0.7983044385910034
109,1.2432117462158203,7.883631706237793,0.5786635875701904,4.167557239532471,3.0421104431152344,0.9533129334449768,5.075942039489746,0.06742573529481888,0.002477400004863739,-0.7928707599639893,1.1787939071655273,0.7978838086128235
110,1.2376952171325684,7.894989013671875,0.5774514079093933,4.164992809295654,3.041785955429077,0.952547550201416,5.074496746063232,0.06642197072505951,0.0013494016602635384,-0.7952929139137268,1.1776912212371826,0.7971251010894775
111,1.2334579229354858,7.908475875854492,0.5773409605026245,4.1642866134643555,3.041774034500122,0.9527662396430969,5.0741400718688965,0.06665132939815521,0.0005205590277910233,-0.7932429313659668,1.1811606884002686,0.7971068024635315
112,1.234461784362793,7.923213958740234,0.5769212245941162,4.164486408233643,3.0417678356170654,0.952438235282898,5.073971748352051,0.06705726683139801,0.0012770779430866241,-0.7927570939064026,1.1810801029205322,0.7968563437461853
113,1.2436163425445557,7.934497356414795,0.5797784924507141,4.166763782501221,3.041738510131836,0.9538596272468567,5.074688911437988,0.06875930726528168,0.003283640369772911,-0.7912853360176086,1.1812626123428345,0.7988106608390808
114,1.2368009090423584,7.941348075866699,0.5842241644859314,4.165051460266113,3.041193962097168,0.9548436403274536,5.073446750640869,0.06726996600627899,0.0023552458733320236,-0.7908888459205627,1.1792529821395874,0.8017964363098145
115,1.2363290786743164,7.95004940032959,0.5872533917427063,4.165069103240967,3.040872573852539,0.9553903341293335,5.072814464569092,0.0670541524887085,0.0021881842985749245,-0.7898461818695068,1.1791051626205444,0.8038365244865417
116,1.2419025897979736,7.960672855377197,0.5896349549293518,4.168285846710205,3.0410873889923096,0.9563743472099304,5.073963165283203,0.07099825143814087,0.007361117750406265,-0.7887327075004578,1.1823214292526245,0.805547833442688
117,1.2392789125442505,7.976228713989258,0.5932900309562683,4.1659064292907715,3.040524482727051,0.9570304155349731,5.072182655334473,0.0672546848654747,0.0028501003980636597,-0.789358377456665,1.178586483001709,0.807930052280426
118,1.2372591495513916,7.992435932159424,0.5978336334228516,4.1692986488342285,3.040684938430786,0.958233118057251,5.073719024658203,0.07130362838506699,0.008302584290504456,-0.7884127497673035,1.1808708906173706,0.8107834458351135
119,1.237926721572876,8.013540267944336,0.6039811968803406,4.167661190032959,3.040142297744751,0.95856112241745,5.072292327880859,0.06606899201869965,0.0021598171442747116,-0.7909649610519409,1.173975944519043,0.8146463632583618
120,1.2412381172180176,8.04505729675293,0.6070337295532227,4.16981315612793,3.0404272079467773,0.9587798118591309,5.073771953582764,0.06858295947313309,0.0050340685993433,-0.7891724109649658,1.175851821899414,0.8163579702377319
121,1.2302947044372559,8.070439338684082,0.6077460646629333,4.171975135803223,3.04061222076416,0.958670437335968,5.074558258056641,0.0678781270980835,0.00426873192191124,-0.7893000245094299,1.1730859279632568,0.8166122436523438
122,1.2365567684173584,8.09011173248291,0.6033751964569092,4.171407699584961,3.040705919265747,0.9580144286155701,5.074702262878418,0.06849664449691772,0.005164550617337227,-0.790327787399292,1.1743310689926147,0.8136027455329895
123,1.2407300472259521,8.111560821533203,0.5972833633422852,4.172053813934326,3.041022777557373,0.9574677348136902,5.075016498565674,0.06792066246271133,0.005055025219917297,-0.7905290126800537,1.1717063188552856,0.8094334006309509
124,1.2530183792114258,8.13293170928955,0.5925136804580688,4.169167518615723,3.0409817695617676,0.9567024111747742,5.07368803024292,0.06613832712173462,0.005516214296221733,-0.7954930067062378,1.165655255317688,0.8061420321464539
125,1.2332478761672974,8.153003692626953,0.5868402719497681,4.172145366668701,3.0415918827056885,0.9553903341293335,5.075078964233398,0.06628983467817307,0.003703771159052849,-0.7917615175247192,1.1653468608856201,0.8022921085357666
126,1.2372671365737915,8.170062065124512,0.583570122718811,4.171997547149658,3.0418691635131836,0.9550623297691345,5.075409889221191,0.06701060384511948,0.003996109124273062,-0.7913775444030762,1.1682558059692383,0.8001415729522705
127,1.2478809356689453,8.192178726196289,0.5809258222579956,4.171270847320557,3.0420172214508057,0.9540782570838928,5.075321674346924,0.06719471514225006,0.004317793995141983,-0.7925665378570557,1.168750524520874,0.79826819896698
