iteration,loss,lengthscale,outputscale,likelyhood_noise,test_MAE,test_NLL,test_PICP50,test_PICP90,test_PICP95,test_RMSE,it_time_training,it_time
0,1.9391448497772217,2.104813814163208,0.6443966627120972,0.7444967031478882,5.094623565673828,3.2798712253570557,0.6626585125923157,0.9958460927009583,1.0,5.859696865081787,0.47728310711681843,0.5453557623550296
1,2.2330024242401123,2.219223737716675,0.5986633896827698,0.7982006669044495,4.840953350067139,3.1876108646392822,0.5817664861679077,0.9914735555648804,0.9986882209777832,5.550182819366455,0.1120394179597497,0.14400365576148033
2,1.8400224447250366,2.349952459335327,0.5568029880523682,0.851868212223053,4.645053863525391,3.1490461826324463,0.5546567440032959,0.9936597943305969,0.9984695911407471,5.31234073638916,0.08959110546857119,0.12082027737051249
3,1.6536039113998413,2.488208532333374,0.5193819999694824,0.9032450914382935,4.476467132568359,3.1336607933044434,0.5614342093467712,0.9932225346565247,0.9986882209777832,5.1622443199157715,0.08875805977731943,0.11973856389522552
4,1.6158534288406372,2.6307430267333984,0.4855494499206543,0.9520144462585449,4.297477722167969,3.1159560680389404,0.5738959312438965,0.9919108152389526,0.9984695911407471,5.032749652862549,0.08869426138699055,0.11989429406821728
5,1.5094457864761353,2.7748074531555176,0.4553951621055603,0.995949387550354,4.105604648590088,3.0983874797821045,0.6064713597297668,0.989287257194519,0.9980323314666748,4.899481296539307,0.09840584360063076,0.12951636593788862
6,1.4905883073806763,2.9182395935058594,0.428356409072876,1.0347014665603638,3.980955123901367,3.088756561279297,0.6292085647583008,0.9875382781028748,0.9969392418861389,4.824897766113281,0.08851964212954044,0.11955051589757204
7,1.4459280967712402,3.0585594177246094,0.4043056070804596,1.0673255920410156,3.874337673187256,3.0843558311462402,0.6539134383201599,0.9836030006408691,0.9960647225379944,4.785676002502441,0.08849115297198296,0.11949893552809954
8,1.440881609916687,3.1950032711029053,0.38271600008010864,1.0939711332321167,3.8271782398223877,3.0807790756225586,0.6639702916145325,0.9827284812927246,0.9956274628639221,4.759138584136963,0.08848672173917294,0.11948439572006464
9,1.4242324829101562,3.3271968364715576,0.3632969558238983,1.1146036386489868,3.8224027156829834,3.077763080596924,0.6585046052932739,0.9831657409667969,0.995408833026886,4.7382683753967285,0.08877004962414503,0.1197287542745471
10,1.418898582458496,3.453322172164917,0.34579038619995117,1.1295664310455322,3.848086357116699,3.0765583515167236,0.6466987133026123,0.9873196482658386,0.9969392418861389,4.730811595916748,0.08856145199388266,0.11961888521909714
11,1.4022568464279175,3.5739548206329346,0.3301539421081543,1.1390161514282227,3.85758376121521,3.074308156967163,0.6386095285415649,0.9895058870315552,0.9975951313972473,4.719655990600586,0.08846436254680157,0.11939683649688959
