iteration,loss,lengthscale,outputscale,likelyhood_noise,test_MAE,test_NLL,test_PICP50,test_PICP90,test_PICP95,test_RMSE,it_time_training,it_time
0,1.1926493644714355,0.9800810217857361,1,0.6633531451225281,0.3693826496601105,0.6753143668174744,0.5454483032226562,0.9194278717041016,0.9779484272003174,0.4683876633644104,1.4050939762964845,8.252394225914031
1,1.1891632080078125,0.9680492281913757,1,0.5416839718818665,0.3674387037754059,0.6615753173828125,0.51153165102005,0.8855342864990234,0.9460783004760742,0.4661864638328552,0.08402736717835069,6.915685493033379
2,1.182206153869629,0.958889901638031,1,0.5528789162635803,0.36711305379867554,0.6605607271194458,0.5175561904907227,0.8896732330322266,0.9487456679344177,0.4655885696411133,0.08346217218786478,6.6695586373098195
3,1.1807619333267212,0.9545790553092957,1,0.5925807356834412,0.35266217589378357,0.6456494331359863,0.5719147324562073,0.9025270938873291,0.958426296710968,0.45551902055740356,0.08290843898430467,7.139464239124209
4,1.1684999465942383,1.0258840322494507,1,0.5931966304779053,0.34179556369781494,0.6352952718734741,0.5912989377975464,0.9087355136871338,0.9606567025184631,0.4486943781375885,0.12476228782907128,7.173689371906221
5,1.1631419658660889,1.1055562496185303,1,0.5590442419052124,0.3409141004085541,0.6302139759063721,0.5836878418922424,0.9004805684089661,0.9538044333457947,0.44833633303642273,0.0834174919873476,7.133953471202403
6,1.1597808599472046,1.210396409034729,1,0.5081058144569397,0.3416120707988739,0.6267997622489929,0.5648554563522339,0.8843615651130676,0.9413185119628906,0.44890326261520386,0.08368893014267087,7.594843922182918
7,1.1580474376678467,1.210958480834961,1,0.5151824951171875,0.34097325801849365,0.6262076497077942,0.5702131390571594,0.8866609930992126,0.9438248872756958,0.4483771324157715,0.08389961672946811,7.598660519812256
8,1.1579502820968628,1.2128360271453857,1,0.5159906148910522,0.34113162755966187,0.6264720559120178,0.5695692896842957,0.8869829177856445,0.9439398646354675,0.4485226273536682,0.08363466989248991,7.604513853788376
9,1.1579363346099854,1.2395148277282715,1,0.5173583030700684,0.34176161885261536,0.6269083619117737,0.5680286884307861,0.8872358798980713,0.9449055790901184,0.44880324602127075,0.08379879919812083,7.594036332331598
10,1.1579008102416992,1.271979808807373,1,0.5186997652053833,0.3418247699737549,0.6272230744361877,0.5682816505432129,0.8875577449798584,0.9452735185623169,0.4489765763282776,0.0839112070389092,7.131421369034797
11,1.1578831672668457,1.2780641317367554,1,0.5188199281692505,0.3418998122215271,0.6271247267723083,0.5682586431503296,0.8870059251785278,0.9452965259552002,0.44893378019332886,0.08392297802492976,7.134861480910331
12,1.1578824520111084,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.24838065914809704,7.298164685256779
13,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20731883076950908,7.25843241205439
14,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20773104717954993,7.251086825039238
15,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20753924921154976,7.249190635979176
16,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20690459571778774,7.253857282921672
17,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.2073763911612332,7.252073364332318
18,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20702077774330974,7.2526470688171685
19,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.2073996737599373,7.252385481726378
20,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20814864616841078,7.247259818948805
21,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20739435404539108,7.252191815059632
22,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20741501357406378,7.248113969806582
23,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20732223521918058,7.253643679432571
24,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.2069886289536953,7.250139576848596
25,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20692734885960817,7.247525426093489
26,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20812813565135002,7.254652736708522
27,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.2082305047661066,7.252057836856693
28,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20768795115873218,7.2587308920919895
29,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.2073564250022173,7.25339390989393
30,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20808164728805423,7.255107973236591
31,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.2075171829201281,7.255495118908584
32,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.2075058533810079,7.2537915874272585
33,1.1578823328018188,1.278064250946045,1,0.5188199281692505,0.34157493710517883,0.6273179650306702,0.5675917863845825,0.8882706165313721,0.9449746012687683,0.4490271508693695,0.20750907296314836,7.258330816868693
