iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP50,val_PICP90,val_PICP95,val_RMSE,it_time_training,it_time
0,1.3837952613830566,2.4689173698425293,0.644496738910675,0.5719447731971741,1.1626821756362915,0.6666666865348816,0.9461123943328857,0.9784449338912964,0.7362169623374939,0.24748662998899817,0.30538240913301706
1,1.3610213994979858,2.647318124771118,0.5983160734176636,0.5664540529251099,1.1395283937454224,0.6412625312805176,0.9445727467536926,0.9761354923248291,0.730656623840332,0.007401611190289259,0.020527434069663286
2,1.339497447013855,2.833937406539917,0.5548083782196045,0.5617293119430542,1.1195309162139893,0.6181678175926208,0.936874508857727,0.9645881652832031,0.7266379594802856,0.006481252145022154,0.018394571263343096
3,1.3198059797286987,3.0281713008880615,0.5141491889953613,0.5583546161651611,1.103299856185913,0.5904542207717896,0.9260969758033752,0.9530407786369324,0.723676860332489,0.006429788190871477,0.018029445316642523
4,1.3033405542373657,3.2290141582489014,0.4766521751880646,0.5561527013778687,1.0908393859863281,0.5688991546630859,0.9183987975120544,0.9507313370704651,0.7208975553512573,0.006431101821362972,0.018665069714188576
5,1.2903848886489868,3.4348490238189697,0.44284820556640625,0.5541011691093445,1.0823990106582642,0.542725145816803,0.9107005596160889,0.9453426003456116,0.7181271314620972,0.006580885034054518,0.018388643395155668
6,1.2811541557312012,3.6432266235351562,0.4135728180408478,0.5525345802307129,1.07820725440979,0.5227097868919373,0.9014626741409302,0.937644362449646,0.71562659740448,0.0064889718778431416,0.018402783665806055
7,1.2757548093795776,3.8508362770080566,0.38995981216430664,0.5513038635253906,1.0777932405471802,0.5065435171127319,0.8953040838241577,0.9268668293952942,0.7135889530181885,0.006388061214238405,0.01820799522101879
8,1.2735828161239624,4.053746223449707,0.37313464283943176,0.5504697561264038,1.07978093624115,0.5003849267959595,0.8883756995201111,0.9214780330657959,0.7120319604873657,0.006372436881065369,0.01803973177447915
9,1.2732549905776978,4.2479939460754395,0.36362236738204956,0.5498844981193542,1.0823112726211548,0.4857582747936249,0.8845265507698059,0.9183987975120544,0.7108542323112488,0.006387564819306135,0.018039943650364876
10,1.273134469985962,4.43038272857666,0.3610383868217468,0.5494890809059143,1.0838754177093506,0.48267897963523865,0.8775981664657593,0.9176289439201355,0.7099305987358093,0.00630542729049921,0.018105903174728155
11,1.2720568180084229,4.599090576171875,0.36441588401794434,0.5491030216217041,1.0838158130645752,0.4857582747936249,0.8768283128738403,0.9191685914993286,0.7091633081436157,0.006383033003658056,0.018140639178454876
12,1.2696435451507568,4.7538042068481445,0.3726934790611267,0.5487378835678101,1.0822224617004395,0.48960739374160767,0.8783679604530334,0.9214780330657959,0.708484411239624,0.006494034081697464,0.01799426507204771
13,1.2661166191101074,4.895456314086914,0.3849441409111023,0.5484811663627625,1.079583764076233,0.49884527921676636,0.8783679604530334,0.9222478866577148,0.7078463435173035,0.006197025999426842,0.016824464313685894
14,1.2619757652282715,5.025818347930908,0.40038350224494934,0.5482774376869202,1.0764957666397095,0.4996151030063629,0.8822171092033386,0.923787534236908,0.7072170972824097,0.006036010105162859,0.01656875805929303
15,1.2577613592147827,5.147102355957031,0.4182996153831482,0.5480090379714966,1.0734914541244507,0.505773663520813,0.8845265507698059,0.9276366233825684,0.7065790295600891,0.006000028923153877,0.01641181204468012
16,1.2539228200912476,5.261647701263428,0.4379795491695404,0.547742486000061,1.0709532499313354,0.5103926062583923,0.8929945826530457,0.9291762709617615,0.7059270739555359,0.005980893969535828,0.016472929622977972
