iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP50,val_PICP90,val_PICP95,val_RMSE,it_time_training,it_time
0,1.4156161546707153,2.4581592082977295,0.3488181531429291,0.5630061626434326,1.1369917392730713,0.6897613406181335,0.9468821883201599,0.974595844745636,0.7355068325996399,0.22976637701503932,0.2743338390137069
1,1.3428137302398682,2.7940351963043213,0.12102583050727844,0.5619311928749084,1.099995732307434,0.5442647933959961,0.8914549946784973,0.9322555661201477,0.7513262033462524,0.02556729200296104,0.03795411199098453
2,1.2943365573883057,2.9324145317077637,0.09763245284557343,0.5652061700820923,1.1104207038879395,0.5404157042503357,0.8791378140449524,0.9214780330657959,0.7499094009399414,0.01690379698993638,0.02854638299322687
3,1.2916066646575928,2.8475987911224365,0.11501291394233704,0.5624840259552002,1.0989961624145508,0.5488837361335754,0.8914549946784973,0.9322555661201477,0.7468881607055664,0.017006369977025315,0.028828973998315632
4,1.2893900871276855,2.8526241779327393,0.11238738894462585,0.5628110766410828,1.0999634265899658,0.5458044409751892,0.8883756995201111,0.9299461245536804,0.7477186322212219,0.017537189996801317,0.02973745801136829
5,1.2890667915344238,2.876011610031128,0.10384033620357513,0.5637354850769043,1.102846622467041,0.542725145816803,0.8829869031906128,0.9284064769744873,0.7506425380706787,0.01753319299314171,0.02936571298050694
6,1.2878539562225342,2.9708800315856934,0.08917590975761414,0.5642643570899963,1.1046853065490723,0.5596612691879272,0.8883756995201111,0.923787534236908,0.7553024291992188,0.017622582003241405,0.030152997002005577
7,1.286224603652954,3.0815200805664062,0.0769873782992363,0.5649310946464539,1.1047147512435913,0.5542725324630737,0.8906851410865784,0.9291762709617615,0.7587557435035706,0.017752585001289845,0.02987067200592719
8,1.2841094732284546,3.1647355556488037,0.06962547451257706,0.5660960674285889,1.1042722463607788,0.5519630312919617,0.8883756995201111,0.9276366233825684,0.7611044049263,0.024895266979001462,0.03533152298768982
9,1.2828220129013062,3.446042537689209,0.04962874576449394,0.573987603187561,1.1000752449035645,0.5588914752006531,0.8899153470993042,0.9361047148704529,0.7671105265617371,0.015932462003547698,0.02669459901517257
10,1.2803680896759033,3.321558713912964,0.05409591645002365,0.57137531042099,1.1046996116638184,0.5581216216087341,0.8845265507698059,0.9284064769744873,0.7652092576026917,0.0162127869843971,0.0269311279989779
11,1.2782251834869385,3.3121249675750732,0.050078488886356354,0.5711549520492554,1.1037846803665161,0.5488837361335754,0.8837567567825317,0.9253271818161011,0.7668531537055969,0.015896819008048624,0.026457635016413406
12,1.2747840881347656,3.453683853149414,0.036672454327344894,0.5745894908905029,1.0994828939437866,0.5350269675254822,0.8822171092033386,0.9314857721328735,0.771733820438385,0.01643348002107814,0.026929710002150387
13,1.2714427709579468,3.626375436782837,0.022778430953621864,0.5759384632110596,1.0808258056640625,0.5488837361335754,0.8891454935073853,0.9337952136993408,0.7719548344612122,0.015826839982764795,0.02610101000755094
