iteration,loss,lengthscale,outputscale,likelyhood_noise,test_MAE,test_NLL,test_PICP50,test_PICP90,test_PICP95,test_RMSE,it_time_training,it_time
0,1.386397050310344,3.62825933169679,1,0.6444966648181935,0.04799801282366717,-1.0652285008967097,0.8589407205581665,0.9596224427223206,0.9727320671081543,0.0807347430105849,0.8207829724997282,0.8763647088780999
1,1.359429480910618,3.875369644092579,1,0.5982004603455011,0.046730235655398446,-1.1040720307173149,0.8500261902809143,0.9643418788909912,0.9737808108329773,0.07838225403088175,0.006648538634181023,0.024892590008676052
2,1.3322341618098068,4.136796224938406,1,0.5543253274660207,0.04538822503300385,-1.1435823662119085,0.8390141725540161,0.9680125713348389,0.9758783578872681,0.07631285322889908,0.006247972138226032,0.024398544803261757
3,1.3040939530596436,4.411590535723648,1,0.5128331463730116,0.04398093498174683,-1.1838512471987515,0.8122705817222595,0.9690613746643066,0.9758783578872681,0.07447290045181161,0.006245521828532219,0.02439737506210804
4,1.2743950438119478,4.699445276828774,1,0.47368072878208967,0.04251174583924373,-1.2249611978782056,0.8065023422241211,0.9680125713348389,0.9764026999473572,0.07279335572583798,0.006065583787858486,0.024201596155762672
5,1.2430633016070374,5.000307495609746,1,0.4368202647010496,0.041072599380288004,-1.2668298456199134,0.8002097606658936,0.9669638276100159,0.977451503276825,0.07121940619076023,0.006015733815729618,0.024126766249537468
6,1.2104773453029722,5.314006452206582,1,0.40220020410682844,0.039709547330908285,-1.3092231515635377,0.796014666557312,0.9659150242805481,0.977451503276825,0.06971379463385141,0.00603268388658762,0.024157267063856125
7,1.1771391229220305,5.640178954020029,1,0.3697661095177979,0.03848628930059494,-1.3518042153824197,0.7939171195030212,0.9648662805557251,0.9769271016120911,0.06825274866440824,0.006025183945894241,0.02414940670132637
8,1.1435175688035661,5.978249989044799,1,0.3394613647933684,0.037397791941347625,-1.39415557835427,0.7881489396095276,0.9627687335014343,0.9748295545578003,0.06682463414048495,0.006039844825863838,0.02416817657649517
9,1.1100420606609445,6.327401798187243,1,0.3112278331694273,0.03645496299535502,-1.4357927049681174,0.7823807001113892,0.9585736989974976,0.9753539562225342,0.06542936855214367,0.0060478439554572105,0.024245066568255424
10,1.077139979615978,6.686523588319434,1,0.2850065615198988,0.03560507030955101,-1.476186410958771,0.772417426109314,0.9564761519432068,0.9753539562225342,0.06407632839744812,0.006030973978340626,0.024183116853237152
11,1.0452631618446868,7.054149253380307,1,0.2607385711262697,0.03483503723597858,-1.514795362348364,0.7650760412216187,0.953329861164093,0.9732564091682434,0.06278064906338057,0.005185281857848167,0.017413198947906494
12,1.0148876895196477,7.428397975442624,1,0.23836573022908483,0.034140128145193384,-1.5511011726895447,0.7556371092796326,0.9475616216659546,0.9680125713348389,0.061559019752756614,0.005165722221136093,0.017372390255331993
13,0.9864921897670327,7.8069402355728625,1,0.21783167981068524,0.03350921084944729,-1.584639921762964,0.749344527721405,0.9375983476638794,0.9638175368309021,0.06042611589048505,0.0051565030589699745,0.017384990118443966
14,0.9605256472514712,8.187019017505163,1,0.19908276031228014,0.03292052581784052,-1.6150280808372557,0.7414787411689758,0.9292081594467163,0.9575248956680298,0.05939234728837339,0.005175292491912842,0.017304010689258575
15,0.9373730799241995,8.56555319912861,1,0.18206884187249173,0.03241424414384606,-1.6419828840472341,0.7341374158859253,0.9244887232780457,0.9517566561698914,0.0584630868011527,0.00517516303807497,0.01734776981174946
16,0.9173233889085178,8.939325876333829,1,0.16674388580157612,0.03197633323976606,-1.6653376632100525,0.7236497402191162,0.919769287109375,0.9449396729469299,0.057639115399372505,0.0051576122641563416,0.017394919879734516
17,0.9005411971434691,9.305227793185766,1,0.15306596215631343,0.03156666762998995,-1.6850534579321792,0.7142108082771301,0.9119035005569458,0.9402202367782593,0.05691775470500991,0.00517590157687664,0.017333089374005795
18,0.8870431817624538,9.66051845922395,1,0.14099633752638496,0.031180293310720118,-1.701228023122467,0.7063450217247009,0.9040377736091614,0.932878851890564,0.056294148934301985,0.005185071378946304,0.01742277853190899
19,0.8766799106032168,10.003065295305435,1,0.1304972077050334,0.03081255098820471,-1.714100140662929,0.6974304914474487,0.899318277835846,0.9286838173866272,0.05576235336398033,0.005160532891750336,0.017377039417624474
20,0.8691278004668617,10.331476785696333,1,0.1215278409071162,0.030474160197101183,-1.724044431563485,0.6906135082244873,0.8951232433319092,0.9234399795532227,0.05531605458804499,0.005142282694578171,0.017313530668616295
21,0.8638993811366562,10.645046601220729,1,0.11403944945247987,0.030167924117502107,-1.7315528114200114,0.6869428157806396,0.8904037475585938,0.9181961417198181,0.05494883715482273,0.005115141160786152,0.017257539555430412
22,0.8603789925898996,10.943559553357197,1,0.10796991850888321,0.029890225717489474,-1.7371987349130993,0.6785526871681213,0.8851599097251892,0.9140010476112366,0.0546540965433993,0.005139382556080818,0.01726699061691761
23,0.8578867159309275,11.227110887050111,1,0.10324014325565273,0.02964135848736062,-1.7415805499471262,0.6759307980537415,0.8825380206108093,0.9140010476112366,0.05442487925146569,0.005158313550055027,0.017292450182139874
24,0.8557664804182143,11.496024894876879,1,0.09975353429754713,0.029426291574456764,-1.7452489244570355,0.6733088493347168,0.8814892768859863,0.9124279022216797,0.05425388172907164,0.005115312524139881,0.017194461077451706
25,0.8534823656121887,11.750850267508962,1,0.09739900766751804,0.02924730159259143,-1.7486361529942374,0.6743576526641846,0.8814892768859863,0.908757209777832,0.05413365866754841,0.0050726234912872314,0.017124781385064125
26,0.8506962901310016,11.992374213988667,1,0.09605616792111363,0.029096912775257916,-1.752008759288282,0.6717357039451599,0.8809648752212524,0.909805953502655,0.054056963621759636,0.005115422420203686,0.017144021578133106
27,0.8473019912073324,12.221617691302516,1,0.09560058028311386,0.02897236446016518,-1.7554558060894705,0.6717357039451599,0.8788673281669617,0.9092816114425659,0.054017079344601364,0.005096703767776489,0.01716724131256342
28,0.8434052836406334,12.439801347045586,1,0.09590748929860231,0.028880150029523433,-1.7589130814629672,0.6727845072746277,0.8788673281669617,0.9113791584968567,0.0540079034748238,0.005146613344550133,0.01724192127585411
29,0.8392583657176169,12.648286294032252,1,0.09685352261930093,0.028806687558698293,-1.7622173898831,0.6727845072746277,0.8793917298316956,0.9119035005569458,0.054023417594086805,0.005066642537713051,0.017172301188111305
30,0.8351669618206121,12.848497076714285,1,0.09831696811816529,0.028750794255952405,-1.7651839960270403,0.6743576526641846,0.8804404735565186,0.9150497913360596,0.054056218640234646,0.005066012963652611,0.017168601043522358
31,0.8313930440106355,13.041833852082174,1,0.10017767236213176,0.028702147425643348,-1.767692268051405,0.6769795417785645,0.8835867643356323,0.9181961417198181,0.054095529279302,0.005071263760328293,0.017145412042737007
32,0.8280779889772203,13.229584631600254,1,0.1023174537248734,0.028659098651998886,-1.7697455495759353,0.6832721829414368,0.8867331147193909,0.9202936291694641,0.054126486437795725,0.005076483823359013,0.017167821526527405
33,0.8252122383872063,13.412857641413423,1,0.10462135918726571,0.028616409317150857,-1.771465683442814,0.6869428157806396,0.8898794054985046,0.9229155778884888,0.05413274256388136,0.005076562985777855,0.017169990576803684
34,0.8226673629254091,13.59255507089835,1,0.10697951069044756,0.02856488018837355,-1.7730226582608655,0.6885160207748413,0.8919769525527954,0.9255374670028687,0.05410166339040013,0.005056203342974186,0.01713837217539549
35,0.8202753987683555,13.769388905312539,1,0.10928911990348882,0.028500532987334435,-1.774555324990174,0.6885160207748413,0.8925012946128845,0.9271106719970703,0.054028361169945006,0.005052553489804268,0.01714360248297453
36,0.8179096846843135,13.943914302983746,1,0.11145651094399074,0.028425777360051488,-1.7761374595478971,0.6911379098892212,0.8930256962776184,0.9281594157218933,0.05391590857423481,0.005049963481724262,0.017143421806395054
37,0.8155272590505028,14.116554243880842,1,0.11339922769250758,0.028348563150502357,-1.7777929634918057,0.6953330039978027,0.8956475853919983,0.9286838173866272,0.05377255537967177,0.005064063705503941,0.017143101431429386
38,0.8131655876946493,14.287606022971069,1,0.11504823241035866,0.028269022951057286,-1.7795294412504155,0.6953330039978027,0.8966963887214661,0.9344519972801208,0.053608330961541974,0.005057062953710556,0.017160790972411633
39,0.8109081802912154,14.457235451960711,1,0.11634996513006984,0.02819574012351102,-1.7813587860347233,0.6948086023330688,0.8987939357757568,0.9360251426696777,0.0534327816022705,0.0050476547330617905,0.01714291237294674
40,0.8088385905254426,14.625470788952367,1,0.11726790717773299,0.02812475936478842,-1.7832958464322888,0.6979548931121826,0.9003670811653137,0.9381226897239685,0.05325410900571054,0.00507966335862875,0.0171356825158
41,0.8070024104963294,14.792205490451032,1,0.11778337622152578,0.02804336475713656,-1.7853494556200276,0.7011011838912964,0.9024646282196045,0.9396958351135254,0.05307889505656686,0.005073593929409981,0.017125941812992096
42,0.8053901992003322,14.957211564982561,1,0.11789540721861622,0.02795417307561714,-1.7875171298878103,0.7021499872207642,0.9035133719444275,0.9407446384429932,0.05291191629376586,0.005062734708189964,0.017112452536821365
